product,technology,region,year,co2_scope1,co2_scope1_captured,co2_scope2,co2_scope3_upstream,co2_scope3_downstream
Alumina,Coal-Boiler + Elec-Calciner,Africa,2020,0.919837921,,0.365875181,,
Alumina,Coal-Boiler + Elec-Calciner,China - Central,2020,0.845943539,,0.423643275,,
Alumina,Coal-Boiler + Elec-Calciner,China - East,2020,0.845943539,,0.627899854,,
Alumina,Coal-Boiler + Elec-Calciner,China - North,2020,0.845943539,,0.809461257,,
Alumina,Coal-Boiler + Elec-Calciner,China - North East,2020,0.845943539,,0.900241959,,
Alumina,Coal-Boiler + Elec-Calciner,China - North West,2020,0.845943539,,0.627899854,,
Alumina,Coal-Boiler + Elec-Calciner,China - South,2020,0.845943539,,0.461468567,,
Alumina,Coal-Boiler + Elec-Calciner,Europe,2020,1.120431742,,0.236272454,,
Alumina,Coal-Boiler + Elec-Calciner,Middle East,2020,0.860084831,,0.220848081,,
Alumina,Coal-Boiler + Elec-Calciner,North America,2020,0.847087921,,0.287788128,,
Alumina,Coal-Boiler + Elec-Calciner,Oceania,2020,0.854608146,,0.480154259,,
Alumina,Coal-Boiler + Elec-Calciner,Rest of Asia,2020,0.919837921,,0.598311339,,
Alumina,Coal-Boiler + Elec-Calciner,Russia,2020,1.120431742,,0.326564198,,
Alumina,Coal-Boiler + Elec-Calciner,South America,2020,0.676575000,,0.123680246,,
Alumina,Coal-Boiler + Gas-Calciner,Africa,2020,1.124437921,,0.000000000,,
Alumina,Coal-Boiler + Gas-Calciner,China - Central,2020,1.034107176,,0.000000000,,
Alumina,Coal-Boiler + Gas-Calciner,China - East,2020,1.034107176,,0.000000000,,
Alumina,Coal-Boiler + Gas-Calciner,China - North,2020,1.034107176,,0.000000000,,
Alumina,Coal-Boiler + Gas-Calciner,China - North East,2020,1.034107176,,0.000000000,,
Alumina,Coal-Boiler + Gas-Calciner,China - North West,2020,1.034107176,,0.000000000,,
Alumina,Coal-Boiler + Gas-Calciner,China - South,2020,1.034107176,,0.000000000,,
Alumina,Coal-Boiler + Gas-Calciner,Europe,2020,1.369649923,,0.000000000,,
Alumina,Coal-Boiler + Gas-Calciner,Middle East,2020,1.051393922,,0.000000000,,
Alumina,Coal-Boiler + Gas-Calciner,North America,2020,1.035506103,,0.000000000,,
Alumina,Coal-Boiler + Gas-Calciner,Oceania,2020,1.044699055,,0.000000000,,
Alumina,Coal-Boiler + Gas-Calciner,Rest of Asia,2020,1.124437921,,0.000000000,,
Alumina,Coal-Boiler + Gas-Calciner,Russia,2020,1.369649923,,0.000000000,,
Alumina,Coal-Boiler + Gas-Calciner,South America,2020,0.827065909,,0.000000000,,
Alumina,Coal-Boiler + H2-Calciner,Africa,2020,0.919837921,,0.000000000,,
Alumina,Coal-Boiler + H2-Calciner,China - Central,2020,0.845943539,,0.000000000,,
Alumina,Coal-Boiler + H2-Calciner,China - East,2020,0.845943539,,0.000000000,,
Alumina,Coal-Boiler + H2-Calciner,China - North,2020,0.845943539,,0.000000000,,
Alumina,Coal-Boiler + H2-Calciner,China - North East,2020,0.845943539,,0.000000000,,
Alumina,Coal-Boiler + H2-Calciner,China - North West,2020,0.845943539,,0.000000000,,
Alumina,Coal-Boiler + H2-Calciner,China - South,2020,0.845943539,,0.000000000,,
Alumina,Coal-Boiler + H2-Calciner,Europe,2020,1.120431742,,0.000000000,,
Alumina,Coal-Boiler + H2-Calciner,Middle East,2020,0.860084831,,0.000000000,,
Alumina,Coal-Boiler + H2-Calciner,North America,2020,0.847087921,,0.000000000,,
Alumina,Coal-Boiler + H2-Calciner,Oceania,2020,0.854608146,,0.000000000,,
Alumina,Coal-Boiler + H2-Calciner,Rest of Asia,2020,0.919837921,,0.000000000,,
Alumina,Coal-Boiler + H2-Calciner,Russia,2020,1.120431742,,0.000000000,,
Alumina,Coal-Boiler + H2-Calciner,South America,2020,0.676575000,,0.000000000,,
Alumina,Coal-Boiler + Oil-Calciner,Africa,2020,1.124437921,,0.000000000,,
Alumina,Coal-Boiler + Oil-Calciner,China - Central,2020,1.034107176,,0.000000000,,
Alumina,Coal-Boiler + Oil-Calciner,China - East,2020,1.034107176,,0.000000000,,
Alumina,Coal-Boiler + Oil-Calciner,China - North,2020,1.034107176,,0.000000000,,
Alumina,Coal-Boiler + Oil-Calciner,China - North East,2020,1.034107176,,0.000000000,,
Alumina,Coal-Boiler + Oil-Calciner,China - North West,2020,1.034107176,,0.000000000,,
Alumina,Coal-Boiler + Oil-Calciner,China - South,2020,1.034107176,,0.000000000,,
Alumina,Coal-Boiler + Oil-Calciner,Europe,2020,1.369649923,,0.000000000,,
Alumina,Coal-Boiler + Oil-Calciner,Middle East,2020,1.051393922,,0.000000000,,
Alumina,Coal-Boiler + Oil-Calciner,North America,2020,1.035506103,,0.000000000,,
Alumina,Coal-Boiler + Oil-Calciner,Oceania,2020,1.044699055,,0.000000000,,
Alumina,Coal-Boiler + Oil-Calciner,Rest of Asia,2020,1.124437921,,0.000000000,,
Alumina,Coal-Boiler + Oil-Calciner,Russia,2020,1.369649923,,0.000000000,,
Alumina,Coal-Boiler + Oil-Calciner,South America,2020,0.827065909,,0.000000000,,
Alumina,Elec-Boiler + Elec-Calciner,Africa,2020,0.000000000,,1.419152217,,
Alumina,Elec-Boiler + Elec-Calciner,China - Central,2020,0.000000000,,1.643222399,,
Alumina,Elec-Boiler + Elec-Calciner,China - East,2020,0.000000000,,2.435490342,,
Alumina,Elec-Boiler + Elec-Calciner,China - North,2020,0.000000000,,3.139728513,,
Alumina,Elec-Boiler + Elec-Calciner,China - North East,2020,0.000000000,,3.491847599,,
Alumina,Elec-Boiler + Elec-Calciner,China - North West,2020,0.000000000,,2.435490342,,
Alumina,Elec-Boiler + Elec-Calciner,China - South,2020,0.000000000,,1.789938685,,
Alumina,Elec-Boiler + Elec-Calciner,Europe,2020,0.000000000,,0.916450731,,
Alumina,Elec-Boiler + Elec-Calciner,Middle East,2020,0.000000000,,0.856622861,,
Alumina,Elec-Boiler + Elec-Calciner,North America,2020,0.000000000,,1.116269103,,
Alumina,Elec-Boiler + Elec-Calciner,Oceania,2020,0.000000000,,1.862416520,,
Alumina,Elec-Boiler + Elec-Calciner,Rest of Asia,2020,0.000000000,,2.320722770,,
Alumina,Elec-Boiler + Elec-Calciner,Russia,2020,0.000000000,,1.266673254,,
Alumina,Elec-Boiler + Elec-Calciner,South America,2020,0.000000000,,0.479729440,,
Alumina,Elec-Boiler + Gas-Calciner,Africa,2020,0.204600000,,1.053277036,,
Alumina,Elec-Boiler + Gas-Calciner,China - Central,2020,0.188163636,,1.219579125,,
Alumina,Elec-Boiler + Gas-Calciner,China - East,2020,0.188163636,,1.807590488,,
Alumina,Elec-Boiler + Gas-Calciner,China - North,2020,0.188163636,,2.330267256,,
Alumina,Elec-Boiler + Gas-Calciner,China - North East,2020,0.188163636,,2.591605640,,
Alumina,Elec-Boiler + Gas-Calciner,China - North West,2020,0.188163636,,1.807590488,,
Alumina,Elec-Boiler + Gas-Calciner,China - South,2020,0.188163636,,1.328470118,,
Alumina,Elec-Boiler + Gas-Calciner,Europe,2020,0.249218182,,0.680178277,,
Alumina,Elec-Boiler + Gas-Calciner,Middle East,2020,0.191309091,,0.635774779,,
Alumina,Elec-Boiler + Gas-Calciner,North America,2020,0.188418182,,0.828480975,,
Alumina,Elec-Boiler + Gas-Calciner,Oceania,2020,0.190090909,,1.382262261,,
Alumina,Elec-Boiler + Gas-Calciner,Rest of Asia,2020,0.204600000,,1.722411431,,
Alumina,Elec-Boiler + Gas-Calciner,Russia,2020,0.249218182,,0.940109056,,
Alumina,Elec-Boiler + Gas-Calciner,South America,2020,0.150490909,,0.356049194,,
Alumina,Elec-Boiler + H2-Calciner,Africa,2020,0.000000000,,1.053277036,,
Alumina,Elec-Boiler + H2-Calciner,China - Central,2020,0.000000000,,1.219579125,,
Alumina,Elec-Boiler + H2-Calciner,China - East,2020,0.000000000,,1.807590488,,
Alumina,Elec-Boiler + H2-Calciner,China - North,2020,0.000000000,,2.330267256,,
Alumina,Elec-Boiler + H2-Calciner,China - North East,2020,0.000000000,,2.591605640,,
Alumina,Elec-Boiler + H2-Calciner,China - North West,2020,0.000000000,,1.807590488,,
Alumina,Elec-Boiler + H2-Calciner,China - South,2020,0.000000000,,1.328470118,,
Alumina,Elec-Boiler + H2-Calciner,Europe,2020,0.000000000,,0.680178277,,
Alumina,Elec-Boiler + H2-Calciner,Middle East,2020,0.000000000,,0.635774779,,
Alumina,Elec-Boiler + H2-Calciner,North America,2020,0.000000000,,0.828480975,,
Alumina,Elec-Boiler + H2-Calciner,Oceania,2020,0.000000000,,1.382262261,,
Alumina,Elec-Boiler + H2-Calciner,Rest of Asia,2020,0.000000000,,1.722411431,,
Alumina,Elec-Boiler + H2-Calciner,Russia,2020,0.000000000,,0.940109056,,
Alumina,Elec-Boiler + H2-Calciner,South America,2020,0.000000000,,0.356049194,,
Alumina,Elec-Boiler + Oil-Calciner,Africa,2020,0.204600000,,1.053277036,,
Alumina,Elec-Boiler + Oil-Calciner,China - Central,2020,0.188163636,,1.219579125,,
Alumina,Elec-Boiler + Oil-Calciner,China - East,2020,0.188163636,,1.807590488,,
Alumina,Elec-Boiler + Oil-Calciner,China - North,2020,0.188163636,,2.330267256,,
Alumina,Elec-Boiler + Oil-Calciner,China - North East,2020,0.188163636,,2.591605640,,
Alumina,Elec-Boiler + Oil-Calciner,China - North West,2020,0.188163636,,1.807590488,,
Alumina,Elec-Boiler + Oil-Calciner,China - South,2020,0.188163636,,1.328470118,,
Alumina,Elec-Boiler + Oil-Calciner,Europe,2020,0.249218182,,0.680178277,,
Alumina,Elec-Boiler + Oil-Calciner,Middle East,2020,0.191309091,,0.635774779,,
Alumina,Elec-Boiler + Oil-Calciner,North America,2020,0.188418182,,0.828480975,,
Alumina,Elec-Boiler + Oil-Calciner,Oceania,2020,0.190090909,,1.382262261,,
Alumina,Elec-Boiler + Oil-Calciner,Rest of Asia,2020,0.204600000,,1.722411431,,
Alumina,Elec-Boiler + Oil-Calciner,Russia,2020,0.249218182,,0.940109056,,
Alumina,Elec-Boiler + Oil-Calciner,South America,2020,0.150490909,,0.356049194,,
Alumina,Gas-Boiler + Elec-Calciner,Africa,2020,0.587113043,,0.365875181,,
Alumina,Gas-Boiler + Elec-Calciner,China - Central,2020,0.539947826,,0.423643275,,
Alumina,Gas-Boiler + Elec-Calciner,China - East,2020,0.539947826,,0.627899854,,
Alumina,Gas-Boiler + Elec-Calciner,China - North,2020,0.539947826,,0.809461257,,
Alumina,Gas-Boiler + Elec-Calciner,China - North East,2020,0.539947826,,0.900241959,,
Alumina,Gas-Boiler + Elec-Calciner,China - North West,2020,0.539947826,,0.627899854,,
Alumina,Gas-Boiler + Elec-Calciner,China - South,2020,0.539947826,,0.461468567,,
Alumina,Gas-Boiler + Elec-Calciner,Europe,2020,0.715147826,,0.236272454,,
Alumina,Gas-Boiler + Elec-Calciner,Middle East,2020,0.548973913,,0.220848081,,
Alumina,Gas-Boiler + Elec-Calciner,North America,2020,0.540678261,,0.287788128,,
Alumina,Gas-Boiler + Elec-Calciner,Oceania,2020,0.545478261,,0.480154259,,
Alumina,Gas-Boiler + Elec-Calciner,Rest of Asia,2020,0.587113043,,0.598311339,,
Alumina,Gas-Boiler + Elec-Calciner,Russia,2020,0.715147826,,0.326564198,,
Alumina,Gas-Boiler + Elec-Calciner,South America,2020,0.431843478,,0.123680246,,
Alumina,Gas-Boiler + Gas-Calciner,Africa,2020,0.791713043,,0.000000000,,
Alumina,Gas-Boiler + Gas-Calciner,China - Central,2020,0.728111462,,0.000000000,,
Alumina,Gas-Boiler + Gas-Calciner,China - East,2020,0.728111462,,0.000000000,,
Alumina,Gas-Boiler + Gas-Calciner,China - North,2020,0.728111462,,0.000000000,,
Alumina,Gas-Boiler + Gas-Calciner,China - North East,2020,0.728111462,,0.000000000,,
Alumina,Gas-Boiler + Gas-Calciner,China - North West,2020,0.728111462,,0.000000000,,
Alumina,Gas-Boiler + Gas-Calciner,China - South,2020,0.728111462,,0.000000000,,
Alumina,Gas-Boiler + Gas-Calciner,Europe,2020,0.964366008,,0.000000000,,
Alumina,Gas-Boiler + Gas-Calciner,Middle East,2020,0.740283004,,0.000000000,,
Alumina,Gas-Boiler + Gas-Calciner,North America,2020,0.729096443,,0.000000000,,
Alumina,Gas-Boiler + Gas-Calciner,Oceania,2020,0.735569170,,0.000000000,,
Alumina,Gas-Boiler + Gas-Calciner,Rest of Asia,2020,0.791713043,,0.000000000,,
Alumina,Gas-Boiler + Gas-Calciner,Russia,2020,0.964366008,,0.000000000,,
Alumina,Gas-Boiler + Gas-Calciner,South America,2020,0.582334387,,0.000000000,,
Alumina,Gas-Boiler + H2-Calciner,Africa,2020,0.587113043,,0.000000000,,
Alumina,Gas-Boiler + H2-Calciner,China - Central,2020,0.539947826,,0.000000000,,
Alumina,Gas-Boiler + H2-Calciner,China - East,2020,0.539947826,,0.000000000,,
Alumina,Gas-Boiler + H2-Calciner,China - North,2020,0.539947826,,0.000000000,,
Alumina,Gas-Boiler + H2-Calciner,China - North East,2020,0.539947826,,0.000000000,,
Alumina,Gas-Boiler + H2-Calciner,China - North West,2020,0.539947826,,0.000000000,,
Alumina,Gas-Boiler + H2-Calciner,China - South,2020,0.539947826,,0.000000000,,
Alumina,Gas-Boiler + H2-Calciner,Europe,2020,0.715147826,,0.000000000,,
Alumina,Gas-Boiler + H2-Calciner,Middle East,2020,0.548973913,,0.000000000,,
Alumina,Gas-Boiler + H2-Calciner,North America,2020,0.540678261,,0.000000000,,
Alumina,Gas-Boiler + H2-Calciner,Oceania,2020,0.545478261,,0.000000000,,
Alumina,Gas-Boiler + H2-Calciner,Rest of Asia,2020,0.587113043,,0.000000000,,
Alumina,Gas-Boiler + H2-Calciner,Russia,2020,0.715147826,,0.000000000,,
Alumina,Gas-Boiler + H2-Calciner,South America,2020,0.431843478,,0.000000000,,
Alumina,Gas-Boiler + Oil-Calciner,Africa,2020,0.791713043,,0.000000000,,
Alumina,Gas-Boiler + Oil-Calciner,China - Central,2020,0.728111462,,0.000000000,,
Alumina,Gas-Boiler + Oil-Calciner,China - East,2020,0.728111462,,0.000000000,,
Alumina,Gas-Boiler + Oil-Calciner,China - North,2020,0.728111462,,0.000000000,,
Alumina,Gas-Boiler + Oil-Calciner,China - North East,2020,0.728111462,,0.000000000,,
Alumina,Gas-Boiler + Oil-Calciner,China - North West,2020,0.728111462,,0.000000000,,
Alumina,Gas-Boiler + Oil-Calciner,China - South,2020,0.728111462,,0.000000000,,
Alumina,Gas-Boiler + Oil-Calciner,Europe,2020,0.964366008,,0.000000000,,
Alumina,Gas-Boiler + Oil-Calciner,Middle East,2020,0.740283004,,0.000000000,,
Alumina,Gas-Boiler + Oil-Calciner,North America,2020,0.729096443,,0.000000000,,
Alumina,Gas-Boiler + Oil-Calciner,Oceania,2020,0.735569170,,0.000000000,,
Alumina,Gas-Boiler + Oil-Calciner,Rest of Asia,2020,0.791713043,,0.000000000,,
Alumina,Gas-Boiler + Oil-Calciner,Russia,2020,0.964366008,,0.000000000,,
Alumina,Gas-Boiler + Oil-Calciner,South America,2020,0.582334387,,0.000000000,,
