product,scenario,year,region,value
Ammonia,BAU,2020,Africa,10.21814465
Ammonia,BAU,2020,China,47.36928448
Ammonia,BAU,2020,Europe,19.1520257
Ammonia,BAU,2020,Global,185
Ammonia,BAU,2020,India,19.32768781
Ammonia,BAU,2020,Latin America,3.959984776
Ammonia,BAU,2020,Middle East,12.41653105
Ammonia,BAU,2020,North America,22.71079191
Ammonia,BAU,2020,Oceania,1.903876188
Ammonia,BAU,2020,Rest of Asia,35.37460956
Ammonia,BAU,2020,Russia,12.56706389
Ammonia,BAU,2021,Africa,10.37279765
Ammonia,BAU,2021,China,48.086225
Ammonia,BAU,2021,Europe,19.44189419
Ammonia,BAU,2021,Global,187.8
Ammonia,BAU,2021,India,19.62021497
Ammonia,BAU,2021,Latin America,4.019919681
Ammonia,BAU,2021,Middle East,12.60445693
Ammonia,BAU,2021,North America,23.05452281
Ammonia,BAU,2021,Oceania,1.932691611
Ammonia,BAU,2021,Rest of Asia,35.91000906
Ammonia,BAU,2021,Russia,12.7572681
Ammonia,BAU,2022,Africa,10.52745065
Ammonia,BAU,2022,China,48.80316552
Ammonia,BAU,2022,Europe,19.73176269
Ammonia,BAU,2022,Global,190.6
Ammonia,BAU,2022,India,19.91274214
Ammonia,BAU,2022,Latin America,4.079854586
Ammonia,BAU,2022,Middle East,12.7923828
Ammonia,BAU,2022,North America,23.39825371
Ammonia,BAU,2022,Oceania,1.961507034
Ammonia,BAU,2022,Rest of Asia,36.44540855
Ammonia,BAU,2022,Russia,12.94747231
Ammonia,BAU,2023,Africa,10.68210365
Ammonia,BAU,2023,China,49.52010604
Ammonia,BAU,2023,Europe,20.02163119
Ammonia,BAU,2023,Global,193.4
Ammonia,BAU,2023,India,20.20526931
Ammonia,BAU,2023,Latin America,4.13978949
Ammonia,BAU,2023,Middle East,12.98030868
Ammonia,BAU,2023,North America,23.74198462
Ammonia,BAU,2023,Oceania,1.990322458
Ammonia,BAU,2023,Rest of Asia,36.98080805
Ammonia,BAU,2023,Russia,13.13767652
Ammonia,BAU,2024,Africa,10.83675665
Ammonia,BAU,2024,China,50.23704656
Ammonia,BAU,2024,Europe,20.31149969
Ammonia,BAU,2024,Global,196.2
Ammonia,BAU,2024,India,20.49779647
Ammonia,BAU,2024,Latin America,4.199724395
Ammonia,BAU,2024,Middle East,13.16823455
Ammonia,BAU,2024,North America,24.08571552
Ammonia,BAU,2024,Oceania,2.019137881
Ammonia,BAU,2024,Rest of Asia,37.51620754
Ammonia,BAU,2024,Russia,13.32788073
Ammonia,BAU,2025,Africa,10.99140965
Ammonia,BAU,2025,China,50.95398709
Ammonia,BAU,2025,Europe,20.60136818
Ammonia,BAU,2025,Global,199
Ammonia,BAU,2025,India,20.79032364
Ammonia,BAU,2025,Latin America,4.2596593
Ammonia,BAU,2025,Middle East,13.35616043
Ammonia,BAU,2025,North America,24.42944643
Ammonia,BAU,2025,Oceania,2.047953305
Ammonia,BAU,2025,Rest of Asia,38.05160704
Ammonia,BAU,2025,Russia,13.51808494
Ammonia,BAU,2026,Africa,11.14606265
Ammonia,BAU,2026,China,51.67092761
Ammonia,BAU,2026,Europe,20.89123668
Ammonia,BAU,2026,Global,201.8
Ammonia,BAU,2026,India,21.08285081
Ammonia,BAU,2026,Latin America,4.319594204
Ammonia,BAU,2026,Middle East,13.5440863
Ammonia,BAU,2026,North America,24.77317733
Ammonia,BAU,2026,Oceania,2.076768728
Ammonia,BAU,2026,Rest of Asia,38.58700654
Ammonia,BAU,2026,Russia,13.70828915
Ammonia,BAU,2027,Africa,11.30071565
Ammonia,BAU,2027,China,52.38786813
Ammonia,BAU,2027,Europe,21.18110518
Ammonia,BAU,2027,Global,204.6
Ammonia,BAU,2027,India,21.37537797
Ammonia,BAU,2027,Latin America,4.379529109
Ammonia,BAU,2027,Middle East,13.73201218
Ammonia,BAU,2027,North America,25.11690824
Ammonia,BAU,2027,Oceania,2.105584151
Ammonia,BAU,2027,Rest of Asia,39.12240603
Ammonia,BAU,2027,Russia,13.89849336
Ammonia,BAU,2028,Africa,11.45536865
Ammonia,BAU,2028,China,53.10480865
Ammonia,BAU,2028,Europe,21.47097367
Ammonia,BAU,2028,Global,207.4
Ammonia,BAU,2028,India,21.66790514
Ammonia,BAU,2028,Latin America,4.439464014
Ammonia,BAU,2028,Middle East,13.91993805
Ammonia,BAU,2028,North America,25.46063914
Ammonia,BAU,2028,Oceania,2.134399575
Ammonia,BAU,2028,Rest of Asia,39.65780553
Ammonia,BAU,2028,Russia,14.08869757
Ammonia,BAU,2029,Africa,11.59234703
Ammonia,BAU,2029,China,53.73981311
Ammonia,BAU,2029,Europe,21.72771434
Ammonia,BAU,2029,Global,209.88
Ammonia,BAU,2029,India,21.92700063
Ammonia,BAU,2029,Latin America,4.492549215
Ammonia,BAU,2029,Middle East,14.08638669
Ammonia,BAU,2029,North America,25.76508651
Ammonia,BAU,2029,Oceania,2.159921807
Ammonia,BAU,2029,Rest of Asia,40.13201651
Ammonia,BAU,2029,Russia,14.25716416
Ammonia,BAU,2030,Africa,11.76467465
Ammonia,BAU,2030,China,54.53868969
Ammonia,BAU,2030,Europe,22.05071067
Ammonia,BAU,2030,Global,213
Ammonia,BAU,2030,India,22.25295947
Ammonia,BAU,2030,Latin America,4.559333823
Ammonia,BAU,2030,Middle East,14.29578981
Ammonia,BAU,2030,North America,26.14810095
Ammonia,BAU,2030,Oceania,2.192030422
Ammonia,BAU,2030,Rest of Asia,40.72860452
Ammonia,BAU,2030,Russia,14.46910599
Ammonia,BAU,2031,Africa,11.89723437
Ammonia,BAU,2031,China,55.15321014
Ammonia,BAU,2031,Europe,22.29916938
Ammonia,BAU,2031,Global,215.4
Ammonia,BAU,2031,India,22.50369704
Ammonia,BAU,2031,Latin America,4.610706599
Ammonia,BAU,2031,Middle East,14.45686913
Ammonia,BAU,2031,North America,26.44272744
Ammonia,BAU,2031,Oceania,2.216729356
Ammonia,BAU,2031,Rest of Asia,41.18751837
Ammonia,BAU,2031,Russia,14.63213817
Ammonia,BAU,2032,Africa,12.02979408
Ammonia,BAU,2032,China,55.76773059
Ammonia,BAU,2032,Europe,22.54762809
Ammonia,BAU,2032,Global,217.8
Ammonia,BAU,2032,India,22.75443462
Ammonia,BAU,2032,Latin America,4.662079374
Ammonia,BAU,2032,Middle East,14.61794845
Ammonia,BAU,2032,North America,26.73735393
Ammonia,BAU,2032,Oceania,2.24142829
Ammonia,BAU,2032,Rest of Asia,41.64643223
Ammonia,BAU,2032,Russia,14.79517035
Ammonia,BAU,2033,Africa,12.1623538
Ammonia,BAU,2033,China,56.38225104
Ammonia,BAU,2033,Europe,22.7960868
Ammonia,BAU,2033,Global,220.2
Ammonia,BAU,2033,India,23.00517219
Ammonia,BAU,2033,Latin America,4.71345215
Ammonia,BAU,2033,Middle East,14.77902777
Ammonia,BAU,2033,North America,27.03198042
Ammonia,BAU,2033,Oceania,2.266127225
Ammonia,BAU,2033,Rest of Asia,42.10534608
Ammonia,BAU,2033,Russia,14.95820253
Ammonia,BAU,2034,Africa,12.29491351
Ammonia,BAU,2034,China,56.99677148
Ammonia,BAU,2034,Europe,23.04454551
Ammonia,BAU,2034,Global,222.6
Ammonia,BAU,2034,India,23.25590976
Ammonia,BAU,2034,Latin America,4.764824925
Ammonia,BAU,2034,Middle East,14.94010709
Ammonia,BAU,2034,North America,27.32660691
Ammonia,BAU,2034,Oceania,2.290826159
Ammonia,BAU,2034,Rest of Asia,42.56425993
Ammonia,BAU,2034,Russia,15.12123471
Ammonia,BAU,2035,Africa,12.42747323
Ammonia,BAU,2035,China,57.61129193
Ammonia,BAU,2035,Europe,23.29300423
Ammonia,BAU,2035,Global,225
Ammonia,BAU,2035,India,23.50664733
Ammonia,BAU,2035,Latin America,4.816197701
Ammonia,BAU,2035,Middle East,15.10118641
Ammonia,BAU,2035,North America,27.6212334
Ammonia,BAU,2035,Oceania,2.315525093
Ammonia,BAU,2035,Rest of Asia,43.02317379
Ammonia,BAU,2035,Russia,15.28426689
Ammonia,BAU,2036,Africa,12.56003294
Ammonia,BAU,2036,China,58.22581238
Ammonia,BAU,2036,Europe,23.54146294
Ammonia,BAU,2036,Global,227.4
Ammonia,BAU,2036,India,23.7573849
Ammonia,BAU,2036,Latin America,4.867570476
Ammonia,BAU,2036,Middle East,15.26226574
Ammonia,BAU,2036,North America,27.91585989
Ammonia,BAU,2036,Oceania,2.340224028
Ammonia,BAU,2036,Rest of Asia,43.48208764
Ammonia,BAU,2036,Russia,15.44729907
Ammonia,BAU,2037,Africa,12.69259266
Ammonia,BAU,2037,China,58.84033283
Ammonia,BAU,2037,Europe,23.78992165
Ammonia,BAU,2037,Global,229.8
Ammonia,BAU,2037,India,24.00812247
Ammonia,BAU,2037,Latin America,4.918943252
Ammonia,BAU,2037,Middle East,15.42334506
Ammonia,BAU,2037,North America,28.21048638
Ammonia,BAU,2037,Oceania,2.364922962
Ammonia,BAU,2037,Rest of Asia,43.9410015
Ammonia,BAU,2037,Russia,15.61033125
Ammonia,BAU,2038,Africa,12.82515237
Ammonia,BAU,2038,China,59.45485327
Ammonia,BAU,2038,Europe,24.03838036
Ammonia,BAU,2038,Global,232.2
Ammonia,BAU,2038,India,24.25886005
Ammonia,BAU,2038,Latin America,4.970316027
Ammonia,BAU,2038,Middle East,15.58442438
Ammonia,BAU,2038,North America,28.50511287
Ammonia,BAU,2038,Oceania,2.389621896
Ammonia,BAU,2038,Rest of Asia,44.39991535
Ammonia,BAU,2038,Russia,15.77336343
Ammonia,BAU,2039,Africa,12.95771208
Ammonia,BAU,2039,China,60.06937372
Ammonia,BAU,2039,Europe,24.28683907
Ammonia,BAU,2039,Global,234.6
Ammonia,BAU,2039,India,24.50959762
Ammonia,BAU,2039,Latin America,5.021688803
Ammonia,BAU,2039,Middle East,15.7455037
Ammonia,BAU,2039,North America,28.79973936
Ammonia,BAU,2039,Oceania,2.41432083
Ammonia,BAU,2039,Rest of Asia,44.8588292
Ammonia,BAU,2039,Russia,15.93639561
Ammonia,BAU,2040,Africa,13.0902718
Ammonia,BAU,2040,China,60.68389417
Ammonia,BAU,2040,Europe,24.53529778
Ammonia,BAU,2040,Global,237
Ammonia,BAU,2040,India,24.76033519
Ammonia,BAU,2040,Latin America,5.073061578
Ammonia,BAU,2040,Middle East,15.90658302
Ammonia,BAU,2040,North America,29.09436585
Ammonia,BAU,2040,Oceania,2.439019765
Ammonia,BAU,2040,Rest of Asia,45.31774306
Ammonia,BAU,2040,Russia,16.09942779
Ammonia,BAU,2041,Africa,13.95190994
Ammonia,BAU,2041,China,64.67827707
Ammonia,BAU,2041,Europe,26.15027941
Ammonia,BAU,2041,Global,252.6
Ammonia,BAU,2041,India,26.3901294
Ammonia,BAU,2041,Latin America,5.406984619
Ammonia,BAU,2041,Middle East,16.95359861
Ammonia,BAU,2041,North America,31.00943803
Ammonia,BAU,2041,Oceania,2.599562838
Ammonia,BAU,2041,Rest of Asia,48.30068311
Ammonia,BAU,2041,Russia,17.15913696
Ammonia,BAU,2042,Africa,14.81354809
Ammonia,BAU,2042,China,68.67265998
Ammonia,BAU,2042,Europe,27.76526104
Ammonia,BAU,2042,Global,268.2
Ammonia,BAU,2042,India,28.01992362
Ammonia,BAU,2042,Latin America,5.740907659
Ammonia,BAU,2042,Middle East,18.00061421
Ammonia,BAU,2042,North America,32.92451021
Ammonia,BAU,2042,Oceania,2.760105911
Ammonia,BAU,2042,Rest of Asia,51.28362316
Ammonia,BAU,2042,Russia,18.21884613
Ammonia,BAU,2043,Africa,15.67518623
Ammonia,BAU,2043,China,72.66704289
Ammonia,BAU,2043,Europe,29.38024266
Ammonia,BAU,2043,Global,283.8
Ammonia,BAU,2043,India,29.64971783
Ammonia,BAU,2043,Latin America,6.0748307
Ammonia,BAU,2043,Middle East,19.0476298
Ammonia,BAU,2043,North America,34.83958239
Ammonia,BAU,2043,Oceania,2.920648984
Ammonia,BAU,2043,Rest of Asia,54.26656321
Ammonia,BAU,2043,Russia,19.2785553
Ammonia,BAU,2044,Africa,16.53682437
Ammonia,BAU,2044,China,76.6614258
Ammonia,BAU,2044,Europe,30.99522429
Ammonia,BAU,2044,Global,299.4
Ammonia,BAU,2044,India,31.27951205
Ammonia,BAU,2044,Latin America,6.40875374
Ammonia,BAU,2044,Middle East,20.09464539
Ammonia,BAU,2044,North America,36.75465458
Ammonia,BAU,2044,Oceania,3.081192057
Ammonia,BAU,2044,Rest of Asia,57.24950325
Ammonia,BAU,2044,Russia,20.33826448
Ammonia,BAU,2045,Africa,17.39846252
Ammonia,BAU,2045,China,80.6558087
Ammonia,BAU,2045,Europe,32.61020592
Ammonia,BAU,2045,Global,315
Ammonia,BAU,2045,India,32.90930626
Ammonia,BAU,2045,Latin America,6.742676781
Ammonia,BAU,2045,Middle East,21.14166098
Ammonia,BAU,2045,North America,38.66972676
Ammonia,BAU,2045,Oceania,3.24173513
Ammonia,BAU,2045,Rest of Asia,60.2324433
Ammonia,BAU,2045,Russia,21.39797365
Ammonia,BAU,2046,Africa,18.26010066
Ammonia,BAU,2046,China,84.65019161
Ammonia,BAU,2046,Europe,34.22518754
Ammonia,BAU,2046,Global,330.6
Ammonia,BAU,2046,India,34.53910048
Ammonia,BAU,2046,Latin America,7.076599822
Ammonia,BAU,2046,Middle East,22.18867657
Ammonia,BAU,2046,North America,40.58479894
Ammonia,BAU,2046,Oceania,3.402278204
Ammonia,BAU,2046,Rest of Asia,63.21538335
Ammonia,BAU,2046,Russia,22.45768282
Ammonia,BAU,2047,Africa,19.12173881
Ammonia,BAU,2047,China,88.64457452
Ammonia,BAU,2047,Europe,35.84016917
Ammonia,BAU,2047,Global,346.2
Ammonia,BAU,2047,India,36.16889469
Ammonia,BAU,2047,Latin America,7.410522862
Ammonia,BAU,2047,Middle East,23.23569216
Ammonia,BAU,2047,North America,42.49987112
Ammonia,BAU,2047,Oceania,3.562821277
Ammonia,BAU,2047,Rest of Asia,66.1983234
Ammonia,BAU,2047,Russia,23.51739199
Ammonia,BAU,2048,Africa,19.98337695
Ammonia,BAU,2048,China,92.63895743
Ammonia,BAU,2048,Europe,37.4551508
Ammonia,BAU,2048,Global,361.8
Ammonia,BAU,2048,India,37.79868891
Ammonia,BAU,2048,Latin America,7.744445903
Ammonia,BAU,2048,Middle East,24.28270775
Ammonia,BAU,2048,North America,44.4149433
Ammonia,BAU,2048,Oceania,3.72336435
Ammonia,BAU,2048,Rest of Asia,69.18126345
Ammonia,BAU,2048,Russia,24.57710116
Ammonia,BAU,2049,Africa,20.84501509
Ammonia,BAU,2049,China,96.63334033
Ammonia,BAU,2049,Europe,39.07013242
Ammonia,BAU,2049,Global,377.4
Ammonia,BAU,2049,India,39.42848312
Ammonia,BAU,2049,Latin America,8.078368943
Ammonia,BAU,2049,Middle East,25.32972335
Ammonia,BAU,2049,North America,46.33001549
Ammonia,BAU,2049,Oceania,3.883907423
Ammonia,BAU,2049,Rest of Asia,72.1642035
Ammonia,BAU,2049,Russia,25.63681033
Ammonia,BAU,2050,Africa,13.95190994
Ammonia,BAU,2050,China,64.67827707
Ammonia,BAU,2050,Europe,26.15027941
Ammonia,BAU,2050,Global,252.6
Ammonia,BAU,2050,India,26.3901294
Ammonia,BAU,2050,Latin America,5.406984619
Ammonia,BAU,2050,Middle East,16.95359861
Ammonia,BAU,2050,North America,31.00943803
Ammonia,BAU,2050,Oceania,2.599562838
Ammonia,BAU,2050,Rest of Asia,48.30068311
Ammonia,BAU,2050,Russia,17.15913696
