product,shorthand,technology,year,region,unit,annual_production_capacity,annual_production,capacitiy_utilization_factor
Ammonia,NH3,Coal Gasification + ammonia synthesis,2020,China,MtpANH3,52.5,41,0.780612245
Ammonia,NH3,Natural Gas SMR + ammonia synthesis,2020,China,MtpANH3,17.5,13.7,0.780612245
Ammonia,NH3,Natural Gas SMR + ammonia synthesis,2020,North America,MtpANH3,22.5,21.9,0.975395031
Ammonia,NH3,Natural Gas SMR + ammonia synthesis,2020,Rest of Asia,MtpANH3,25.9,22.5,0.871305088
Ammonia,NH3,Natural Gas SMR + ammonia synthesis,2020,Russia,MtpANH3,20.3,18.2,0.897255454
Ammonia,NH3,Natural Gas SMR + ammonia synthesis,2020,Europe,MtpANH3,19.1,16.1,0.843258761
Ammonia,NH3,Natural Gas SMR + ammonia synthesis,2020,India,MtpANH3,17.8,15.8,0.886837881
Ammonia,NH3,Natural Gas SMR + ammonia synthesis,2020,Middle East,MtpANH3,20.1,18,0.894632207
Ammonia,NH3,Natural Gas SMR + ammonia synthesis,2020,Africa,MtpANH3,11.7,9.4,0.804616694
Ammonia,NH3,Natural Gas SMR + ammonia synthesis,2020,Latin America,MtpANH3,10.9,6.4,0.592549813
Ammonia,NH3,Natural Gas SMR + ammonia synthesis,2020,Oceania,MtpANH3,2.2,2.1,0.919183673
