product,technology,region,technology_lifetime,wacc,technology_classification,current_trl,expected_maturity,annual_production_capacity,capacity_factor
Ammonia,Natural Gas SMR + ammonia synthesis,China,30,0.06,initial,9,2020,10,0.95
Ammonia,Natural Gas SMR + ammonia synthesis,Rest of Asia,30,0.06,initial,9,2020,10,0.95
Ammonia,Natural Gas SMR + ammonia synthesis,North America,30,0.06,initial,9,2020,10,0.95
Ammonia,Natural Gas SMR + ammonia synthesis,Russia,30,0.06,initial,9,2020,10,0.95
Ammonia,Natural Gas SMR + ammonia synthesis,Europe,30,0.06,initial,9,2020,10,0.95
Ammonia,Natural Gas SMR + ammonia synthesis,India,30,0.06,initial,9,2020,10,0.95
Ammonia,Natural Gas SMR + ammonia synthesis,Middle East,30,0.06,initial,9,2020,10,0.95
Ammonia,Natural Gas SMR + ammonia synthesis,Africa,30,0.06,initial,9,2020,10,0.95
Ammonia,Natural Gas SMR + ammonia synthesis,Latin America,30,0.06,initial,9,2020,10,0.95
Ammonia,Natural Gas SMR + ammonia synthesis,Oceania,30,0.06,initial,9,2020,10,0.95
Ammonia,Coal Gasification + ammonia synthesis,China,30,0.06,initial,9,2020,10,0.95
Ammonia,Coal Gasification + ammonia synthesis,Rest of Asia,30,0.06,initial,9,2020,10,0.95
Ammonia,Coal Gasification + ammonia synthesis,North America,30,0.06,initial,9,2020,10,0.95
Ammonia,Coal Gasification + ammonia synthesis,Russia,30,0.06,initial,9,2020,10,0.95
Ammonia,Coal Gasification + ammonia synthesis,Europe,30,0.06,initial,9,2020,10,0.95
Ammonia,Coal Gasification + ammonia synthesis,India,30,0.06,initial,9,2020,10,0.95
Ammonia,Coal Gasification + ammonia synthesis,Middle East,30,0.06,initial,9,2020,10,0.95
Ammonia,Coal Gasification + ammonia synthesis,Africa,30,0.06,initial,9,2020,10,0.95
Ammonia,Coal Gasification + ammonia synthesis,Latin America,30,0.06,initial,9,2020,10,0.95
Ammonia,Coal Gasification + ammonia synthesis,Oceania,30,0.06,initial,9,2020,10,0.95
Ammonia,Coal Gasification+ CCS + ammonia synthesis,China,30,0.06,transition,9,2025,10,0.95
Ammonia,Coal Gasification+ CCS + ammonia synthesis,Rest of Asia,30,0.06,transition,9,2025,10,0.95
Ammonia,Coal Gasification+ CCS + ammonia synthesis,North America,30,0.06,transition,9,2025,10,0.95
Ammonia,Coal Gasification+ CCS + ammonia synthesis,Russia,30,0.06,transition,9,2025,10,0.95
Ammonia,Coal Gasification+ CCS + ammonia synthesis,Europe,30,0.06,transition,9,2025,10,0.95
Ammonia,Coal Gasification+ CCS + ammonia synthesis,India,30,0.06,transition,9,2025,10,0.95
Ammonia,Coal Gasification+ CCS + ammonia synthesis,Middle East,30,0.06,transition,9,2025,10,0.95
Ammonia,Coal Gasification+ CCS + ammonia synthesis,Africa,30,0.06,transition,9,2025,10,0.95
Ammonia,Coal Gasification+ CCS + ammonia synthesis,Latin America,30,0.06,transition,9,2025,10,0.95
Ammonia,Coal Gasification+ CCS + ammonia synthesis,Oceania,30,0.06,transition,9,2025,10,0.95
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,China,30,0.06,end-state,9,2025,10,0.95
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,Rest of Asia,30,0.06,end-state,9,2025,10,0.95
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,North America,30,0.06,end-state,9,2025,10,0.95
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,Russia,30,0.06,end-state,9,2025,10,0.95
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,Europe,30,0.06,end-state,9,2025,10,0.95
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,India,30,0.06,end-state,9,2025,10,0.95
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,Middle East,30,0.06,end-state,9,2025,10,0.95
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,Africa,30,0.06,end-state,9,2025,10,0.95
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,Latin America,30,0.06,end-state,9,2025,10,0.95
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,Oceania,30,0.06,end-state,9,2025,10,0.95
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,China,30,0.06,transition,9,2020,10,0.95
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Rest of Asia,30,0.06,transition,9,2020,10,0.95
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,North America,30,0.06,transition,9,2020,10,0.95
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Russia,30,0.06,transition,9,2020,10,0.95
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Europe,30,0.06,transition,9,2020,10,0.95
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,India,30,0.06,transition,9,2020,10,0.95
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Middle East,30,0.06,transition,9,2020,10,0.95
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Africa,30,0.06,transition,9,2020,10,0.95
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Latin America,30,0.06,transition,9,2020,10,0.95
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Oceania,30,0.06,transition,9,2020,10,0.95
Ammonia,Natural Gas SMR + CCS + ammonia synthesis,China,30,0.06,end-state,8,2025,10,0.95
Ammonia,Natural Gas SMR + CCS + ammonia synthesis,Rest of Asia,30,0.06,end-state,8,2025,10,0.95
Ammonia,Natural Gas SMR + CCS + ammonia synthesis,North America,30,0.06,end-state,8,2025,10,0.95
Ammonia,Natural Gas SMR + CCS + ammonia synthesis,Russia,30,0.06,end-state,8,2025,10,0.95
Ammonia,Natural Gas SMR + CCS + ammonia synthesis,Europe,30,0.06,end-state,8,2025,10,0.95
Ammonia,Natural Gas SMR + CCS + ammonia synthesis,India,30,0.06,end-state,8,2025,10,0.95
Ammonia,Natural Gas SMR + CCS + ammonia synthesis,Middle East,30,0.06,end-state,8,2025,10,0.95
Ammonia,Natural Gas SMR + CCS + ammonia synthesis,Africa,30,0.06,end-state,8,2025,10,0.95
Ammonia,Natural Gas SMR + CCS + ammonia synthesis,Latin America,30,0.06,end-state,8,2025,10,0.95
Ammonia,Natural Gas SMR + CCS + ammonia synthesis,Oceania,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser + SMR + ammonia synthesis,China,30,0.06,transition,8,2020,10,0.95
Ammonia,Electrolyser + SMR + ammonia synthesis,Rest of Asia,30,0.06,transition,8,2020,10,0.95
Ammonia,Electrolyser + SMR + ammonia synthesis,North America,30,0.06,transition,8,2020,10,0.95
Ammonia,Electrolyser + SMR + ammonia synthesis,Russia,30,0.06,transition,8,2020,10,0.95
Ammonia,Electrolyser + SMR + ammonia synthesis,Europe,30,0.06,transition,8,2020,10,0.95
Ammonia,Electrolyser + SMR + ammonia synthesis,India,30,0.06,transition,8,2020,10,0.95
Ammonia,Electrolyser + SMR + ammonia synthesis,Middle East,30,0.06,transition,8,2020,10,0.95
Ammonia,Electrolyser + SMR + ammonia synthesis,Africa,30,0.06,transition,8,2020,10,0.95
Ammonia,Electrolyser + SMR + ammonia synthesis,Latin America,30,0.06,transition,8,2020,10,0.95
Ammonia,Electrolyser + SMR + ammonia synthesis,Oceania,30,0.06,transition,8,2020,10,0.95
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,China,30,0.06,transition,8,2020,10,0.95
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,Rest of Asia,30,0.06,transition,8,2020,10,0.95
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,North America,30,0.06,transition,8,2020,10,0.95
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,Russia,30,0.06,transition,8,2020,10,0.95
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,Europe,30,0.06,transition,8,2020,10,0.95
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,India,30,0.06,transition,8,2020,10,0.95
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,Middle East,30,0.06,transition,8,2020,10,0.95
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,Africa,30,0.06,transition,8,2020,10,0.95
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,Latin America,30,0.06,transition,8,2020,10,0.95
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,Oceania,30,0.06,transition,8,2020,10,0.95
Ammonia,GHR + CCS + ammonia synthesis,China,30,0.06,end-state,7,2025,10,0.95
Ammonia,GHR + CCS + ammonia synthesis,Rest of Asia,30,0.06,end-state,7,2025,10,0.95
Ammonia,GHR + CCS + ammonia synthesis,North America,30,0.06,end-state,7,2025,10,0.95
Ammonia,GHR + CCS + ammonia synthesis,Russia,30,0.06,end-state,7,2025,10,0.95
Ammonia,GHR + CCS + ammonia synthesis,Europe,30,0.06,end-state,7,2025,10,0.95
Ammonia,GHR + CCS + ammonia synthesis,India,30,0.06,end-state,7,2025,10,0.95
Ammonia,GHR + CCS + ammonia synthesis,Middle East,30,0.06,end-state,7,2025,10,0.95
Ammonia,GHR + CCS + ammonia synthesis,Africa,30,0.06,end-state,7,2025,10,0.95
Ammonia,GHR + CCS + ammonia synthesis,Latin America,30,0.06,end-state,7,2025,10,0.95
Ammonia,GHR + CCS + ammonia synthesis,Oceania,30,0.06,end-state,7,2025,10,0.95
Ammonia,Electrolyser - grid PPA + ammonia synthesis,China,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - grid PPA + ammonia synthesis,Rest of Asia,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - grid PPA + ammonia synthesis,North America,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - grid PPA + ammonia synthesis,Russia,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - grid PPA + ammonia synthesis,Europe,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - grid PPA + ammonia synthesis,India,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - grid PPA + ammonia synthesis,Middle East,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - grid PPA + ammonia synthesis,Africa,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - grid PPA + ammonia synthesis,Latin America,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - grid PPA + ammonia synthesis,Oceania,30,0.06,end-state,8,2025,10,0.95
Ammonia,Biomass Digestion + ammonia synthesis,China,30,0.06,end-state,3,2030,10,0.95
Ammonia,Biomass Digestion + ammonia synthesis,Rest of Asia,30,0.06,end-state,3,2030,10,0.95
Ammonia,Biomass Digestion + ammonia synthesis,North America,30,0.06,end-state,3,2030,10,0.95
Ammonia,Biomass Digestion + ammonia synthesis,Russia,30,0.06,end-state,3,2030,10,0.95
Ammonia,Biomass Digestion + ammonia synthesis,Europe,30,0.06,end-state,3,2030,10,0.95
Ammonia,Biomass Digestion + ammonia synthesis,India,30,0.06,end-state,3,2030,10,0.95
Ammonia,Biomass Digestion + ammonia synthesis,Middle East,30,0.06,end-state,3,2030,10,0.95
Ammonia,Biomass Digestion + ammonia synthesis,Africa,30,0.06,end-state,3,2030,10,0.95
Ammonia,Biomass Digestion + ammonia synthesis,Latin America,30,0.06,end-state,3,2030,10,0.95
Ammonia,Biomass Digestion + ammonia synthesis,Oceania,30,0.06,end-state,3,2030,10,0.95
Ammonia,Biomass Gasification + ammonia synthesis,China,30,0.06,end-state,3,2030,10,0.95
Ammonia,Biomass Gasification + ammonia synthesis,Rest of Asia,30,0.06,end-state,3,2030,10,0.95
Ammonia,Biomass Gasification + ammonia synthesis,North America,30,0.06,end-state,3,2030,10,0.95
Ammonia,Biomass Gasification + ammonia synthesis,Russia,30,0.06,end-state,3,2030,10,0.95
Ammonia,Biomass Gasification + ammonia synthesis,Europe,30,0.06,end-state,3,2030,10,0.95
Ammonia,Biomass Gasification + ammonia synthesis,India,30,0.06,end-state,3,2030,10,0.95
Ammonia,Biomass Gasification + ammonia synthesis,Middle East,30,0.06,end-state,3,2030,10,0.95
Ammonia,Biomass Gasification + ammonia synthesis,Africa,30,0.06,end-state,3,2030,10,0.95
Ammonia,Biomass Gasification + ammonia synthesis,Latin America,30,0.06,end-state,3,2030,10,0.95
Ammonia,Biomass Gasification + ammonia synthesis,Oceania,30,0.06,end-state,3,2030,10,0.95
Ammonia,ESMR Gas + CCS + ammonia synthesis,China,30,0.06,end-state,4,2030,10,0.95
Ammonia,ESMR Gas + CCS + ammonia synthesis,Rest of Asia,30,0.06,end-state,4,2030,10,0.95
Ammonia,ESMR Gas + CCS + ammonia synthesis,North America,30,0.06,end-state,4,2030,10,0.95
Ammonia,ESMR Gas + CCS + ammonia synthesis,Russia,30,0.06,end-state,4,2030,10,0.95
Ammonia,ESMR Gas + CCS + ammonia synthesis,Europe,30,0.06,end-state,4,2030,10,0.95
Ammonia,ESMR Gas + CCS + ammonia synthesis,India,30,0.06,end-state,4,2030,10,0.95
Ammonia,ESMR Gas + CCS + ammonia synthesis,Middle East,30,0.06,end-state,4,2030,10,0.95
Ammonia,ESMR Gas + CCS + ammonia synthesis,Africa,30,0.06,end-state,4,2030,10,0.95
Ammonia,ESMR Gas + CCS + ammonia synthesis,Latin America,30,0.06,end-state,4,2030,10,0.95
Ammonia,ESMR Gas + CCS + ammonia synthesis,Oceania,30,0.06,end-state,4,2030,10,0.95
Ammonia,Methane Pyrolysis + ammonia synthesis,China,30,0.06,end-state,7,2030,10,0.95
Ammonia,Methane Pyrolysis + ammonia synthesis,Rest of Asia,30,0.06,end-state,7,2030,10,0.95
Ammonia,Methane Pyrolysis + ammonia synthesis,North America,30,0.06,end-state,7,2030,10,0.95
Ammonia,Methane Pyrolysis + ammonia synthesis,Russia,30,0.06,end-state,7,2030,10,0.95
Ammonia,Methane Pyrolysis + ammonia synthesis,Europe,30,0.06,end-state,7,2030,10,0.95
Ammonia,Methane Pyrolysis + ammonia synthesis,India,30,0.06,end-state,7,2030,10,0.95
Ammonia,Methane Pyrolysis + ammonia synthesis,Middle East,30,0.06,end-state,7,2030,10,0.95
Ammonia,Methane Pyrolysis + ammonia synthesis,Africa,30,0.06,end-state,7,2030,10,0.95
Ammonia,Methane Pyrolysis + ammonia synthesis,Latin America,30,0.06,end-state,7,2030,10,0.95
Ammonia,Methane Pyrolysis + ammonia synthesis,Oceania,30,0.06,end-state,7,2030,10,0.95
Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,China,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,Rest of Asia,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,North America,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,Russia,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,Europe,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,India,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,Middle East,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,Africa,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,Latin America,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,Oceania,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,China,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,Rest of Asia,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,North America,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,Russia,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,Europe,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,India,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,Middle East,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,Africa,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,Latin America,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,Oceania,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,China,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,Rest of Asia,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,North America,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,Russia,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,Europe,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,India,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,Middle East,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,Africa,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,Latin America,30,0.06,end-state,8,2025,10,0.95
Ammonia,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,Oceania,30,0.06,end-state,8,2025,10,0.95
