product,year,region,name,unit,electrolyser_efficiency
Urea,2035,Middle East,Electrolyser efficiency,kWh/tH2,48000
Ammonia,2035,Africa,Electrolyser efficiency,kWh/tH2,48000
Ammonium nitrate,2035,Africa,Electrolyser efficiency,kWh/tH2,48000
Urea,2035,Africa,Electrolyser efficiency,kWh/tH2,48000
Ammonia,2035,Latin America,Electrolyser efficiency,kWh/tH2,48000
Ammonium nitrate,2035,Latin America,Electrolyser efficiency,kWh/tH2,48000
Urea,2035,Latin America,Electrolyser efficiency,kWh/tH2,48000
Ammonia,2035,Oceania,Electrolyser efficiency,kWh/tH2,48000
Ammonium nitrate,2035,Oceania,Electrolyser efficiency,kWh/tH2,48000
Urea,2035,Oceania,Electrolyser efficiency,kWh/tH2,48000
Ammonia,2035,Brazil,Electrolyser efficiency,kWh/tH2,48000
Ammonium nitrate,2035,Brazil,Electrolyser efficiency,kWh/tH2,48000
Urea,2035,Brazil,Electrolyser efficiency,kWh/tH2,48000
Ammonia,2035,Saudi Arabia,Electrolyser efficiency,kWh/tH2,48000
Ammonium nitrate,2035,Saudi Arabia,Electrolyser efficiency,kWh/tH2,48000
Urea,2035,Saudi Arabia,Electrolyser efficiency,kWh/tH2,48000
Ammonia,2035,Namibia,Electrolyser efficiency,kWh/tH2,48000
Ammonium nitrate,2035,Namibia,Electrolyser efficiency,kWh/tH2,48000
Urea,2035,Namibia,Electrolyser efficiency,kWh/tH2,48000
Ammonia,2035,Australia,Electrolyser efficiency,kWh/tH2,48000
Ammonium nitrate,2035,Australia,Electrolyser efficiency,kWh/tH2,48000
Urea,2035,Australia,Electrolyser efficiency,kWh/tH2,48000
Ammonia,2036,China,Electrolyser efficiency,kWh/tH2,47800
Ammonium nitrate,2036,China,Electrolyser efficiency,kWh/tH2,47800
Urea,2036,China,Electrolyser efficiency,kWh/tH2,47800
Ammonia,2036,Rest of Asia,Electrolyser efficiency,kWh/tH2,47800
Ammonium nitrate,2036,Rest of Asia,Electrolyser efficiency,kWh/tH2,47800
Urea,2036,Rest of Asia,Electrolyser efficiency,kWh/tH2,47800
Ammonia,2036,North America,Electrolyser efficiency,kWh/tH2,47800
Ammonium nitrate,2036,North America,Electrolyser efficiency,kWh/tH2,47800
Urea,2036,North America,Electrolyser efficiency,kWh/tH2,47800
Ammonia,2036,Russia,Electrolyser efficiency,kWh/tH2,47800
Ammonium nitrate,2036,Russia,Electrolyser efficiency,kWh/tH2,47800
Urea,2036,Russia,Electrolyser efficiency,kWh/tH2,47800
Ammonia,2036,Europe,Electrolyser efficiency,kWh/tH2,47800
Ammonium nitrate,2036,Europe,Electrolyser efficiency,kWh/tH2,47800
Urea,2036,Europe,Electrolyser efficiency,kWh/tH2,47800
Ammonia,2036,India,Electrolyser efficiency,kWh/tH2,47800
Ammonium nitrate,2036,India,Electrolyser efficiency,kWh/tH2,47800
Urea,2036,India,Electrolyser efficiency,kWh/tH2,47800
Ammonia,2036,Middle East,Electrolyser efficiency,kWh/tH2,47800
Ammonium nitrate,2036,Middle East,Electrolyser efficiency,kWh/tH2,47800
Urea,2036,Middle East,Electrolyser efficiency,kWh/tH2,47800
Ammonia,2036,Africa,Electrolyser efficiency,kWh/tH2,47800
Ammonium nitrate,2036,Africa,Electrolyser efficiency,kWh/tH2,47800
Urea,2036,Africa,Electrolyser efficiency,kWh/tH2,47800
Ammonia,2036,Latin America,Electrolyser efficiency,kWh/tH2,47800
Ammonium nitrate,2036,Latin America,Electrolyser efficiency,kWh/tH2,47800
Urea,2036,Latin America,Electrolyser efficiency,kWh/tH2,47800
Ammonia,2036,Oceania,Electrolyser efficiency,kWh/tH2,47800
Ammonium nitrate,2036,Oceania,Electrolyser efficiency,kWh/tH2,47800
Urea,2036,Oceania,Electrolyser efficiency,kWh/tH2,47800
Ammonia,2036,Brazil,Electrolyser efficiency,kWh/tH2,47800
Ammonium nitrate,2036,Brazil,Electrolyser efficiency,kWh/tH2,47800
Urea,2036,Brazil,Electrolyser efficiency,kWh/tH2,47800
Ammonia,2036,Saudi Arabia,Electrolyser efficiency,kWh/tH2,47800
Ammonium nitrate,2036,Saudi Arabia,Electrolyser efficiency,kWh/tH2,47800
Urea,2036,Saudi Arabia,Electrolyser efficiency,kWh/tH2,47800
Ammonia,2036,Namibia,Electrolyser efficiency,kWh/tH2,47800
Ammonium nitrate,2036,Namibia,Electrolyser efficiency,kWh/tH2,47800
Urea,2036,Namibia,Electrolyser efficiency,kWh/tH2,47800
Ammonia,2036,Australia,Electrolyser efficiency,kWh/tH2,47800
Ammonium nitrate,2036,Australia,Electrolyser efficiency,kWh/tH2,47800
Urea,2036,Australia,Electrolyser efficiency,kWh/tH2,47800
Ammonia,2037,China,Electrolyser efficiency,kWh/tH2,47600
Ammonium nitrate,2037,China,Electrolyser efficiency,kWh/tH2,47600
Urea,2037,China,Electrolyser efficiency,kWh/tH2,47600
Ammonia,2037,Rest of Asia,Electrolyser efficiency,kWh/tH2,47600
Ammonium nitrate,2037,Rest of Asia,Electrolyser efficiency,kWh/tH2,47600
Urea,2037,Rest of Asia,Electrolyser efficiency,kWh/tH2,47600
Ammonia,2037,North America,Electrolyser efficiency,kWh/tH2,47600
Ammonium nitrate,2037,North America,Electrolyser efficiency,kWh/tH2,47600
Urea,2037,North America,Electrolyser efficiency,kWh/tH2,47600
Ammonia,2037,Russia,Electrolyser efficiency,kWh/tH2,47600
Ammonium nitrate,2037,Russia,Electrolyser efficiency,kWh/tH2,47600
Urea,2037,Russia,Electrolyser efficiency,kWh/tH2,47600
Ammonia,2037,Europe,Electrolyser efficiency,kWh/tH2,47600
Ammonium nitrate,2037,Europe,Electrolyser efficiency,kWh/tH2,47600
Urea,2037,Europe,Electrolyser efficiency,kWh/tH2,47600
Ammonia,2037,India,Electrolyser efficiency,kWh/tH2,47600
Ammonium nitrate,2037,India,Electrolyser efficiency,kWh/tH2,47600
Urea,2037,India,Electrolyser efficiency,kWh/tH2,47600
Ammonia,2037,Middle East,Electrolyser efficiency,kWh/tH2,47600
Ammonium nitrate,2037,Middle East,Electrolyser efficiency,kWh/tH2,47600
Urea,2037,Middle East,Electrolyser efficiency,kWh/tH2,47600
Ammonia,2037,Africa,Electrolyser efficiency,kWh/tH2,47600
Ammonium nitrate,2037,Africa,Electrolyser efficiency,kWh/tH2,47600
Urea,2037,Africa,Electrolyser efficiency,kWh/tH2,47600
Ammonia,2037,Latin America,Electrolyser efficiency,kWh/tH2,47600
Ammonium nitrate,2037,Latin America,Electrolyser efficiency,kWh/tH2,47600
Urea,2037,Latin America,Electrolyser efficiency,kWh/tH2,47600
Ammonia,2037,Oceania,Electrolyser efficiency,kWh/tH2,47600
Ammonium nitrate,2037,Oceania,Electrolyser efficiency,kWh/tH2,47600
Urea,2037,Oceania,Electrolyser efficiency,kWh/tH2,47600
Ammonia,2037,Brazil,Electrolyser efficiency,kWh/tH2,47600
Ammonium nitrate,2037,Brazil,Electrolyser efficiency,kWh/tH2,47600
Urea,2037,Brazil,Electrolyser efficiency,kWh/tH2,47600
Ammonia,2037,Saudi Arabia,Electrolyser efficiency,kWh/tH2,47600
Ammonium nitrate,2037,Saudi Arabia,Electrolyser efficiency,kWh/tH2,47600
Urea,2037,Saudi Arabia,Electrolyser efficiency,kWh/tH2,47600
Ammonia,2037,Namibia,Electrolyser efficiency,kWh/tH2,47600
Ammonium nitrate,2037,Namibia,Electrolyser efficiency,kWh/tH2,47600
Urea,2037,Namibia,Electrolyser efficiency,kWh/tH2,47600
Ammonia,2037,Australia,Electrolyser efficiency,kWh/tH2,47600
Ammonium nitrate,2037,Australia,Electrolyser efficiency,kWh/tH2,47600
Urea,2037,Australia,Electrolyser efficiency,kWh/tH2,47600
Ammonia,2038,China,Electrolyser efficiency,kWh/tH2,47400
Ammonium nitrate,2038,China,Electrolyser efficiency,kWh/tH2,47400
Urea,2038,China,Electrolyser efficiency,kWh/tH2,47400
Ammonia,2038,Rest of Asia,Electrolyser efficiency,kWh/tH2,47400
Ammonium nitrate,2038,Rest of Asia,Electrolyser efficiency,kWh/tH2,47400
Urea,2038,Rest of Asia,Electrolyser efficiency,kWh/tH2,47400
Ammonia,2038,North America,Electrolyser efficiency,kWh/tH2,47400
Ammonium nitrate,2038,North America,Electrolyser efficiency,kWh/tH2,47400
Urea,2038,North America,Electrolyser efficiency,kWh/tH2,47400
Ammonia,2038,Russia,Electrolyser efficiency,kWh/tH2,47400
Ammonium nitrate,2038,Russia,Electrolyser efficiency,kWh/tH2,47400
Urea,2038,Russia,Electrolyser efficiency,kWh/tH2,47400
Ammonia,2038,Europe,Electrolyser efficiency,kWh/tH2,47400
Ammonium nitrate,2038,Europe,Electrolyser efficiency,kWh/tH2,47400
Urea,2038,Europe,Electrolyser efficiency,kWh/tH2,47400
Ammonia,2038,India,Electrolyser efficiency,kWh/tH2,47400
Ammonium nitrate,2038,India,Electrolyser efficiency,kWh/tH2,47400
Urea,2038,India,Electrolyser efficiency,kWh/tH2,47400
Ammonia,2038,Middle East,Electrolyser efficiency,kWh/tH2,47400
Ammonium nitrate,2038,Middle East,Electrolyser efficiency,kWh/tH2,47400
Urea,2038,Middle East,Electrolyser efficiency,kWh/tH2,47400
Ammonia,2038,Africa,Electrolyser efficiency,kWh/tH2,47400
Ammonium nitrate,2038,Africa,Electrolyser efficiency,kWh/tH2,47400
Urea,2038,Africa,Electrolyser efficiency,kWh/tH2,47400
Ammonia,2038,Latin America,Electrolyser efficiency,kWh/tH2,47400
Ammonium nitrate,2038,Latin America,Electrolyser efficiency,kWh/tH2,47400
Urea,2038,Latin America,Electrolyser efficiency,kWh/tH2,47400
Ammonia,2038,Oceania,Electrolyser efficiency,kWh/tH2,47400
Ammonium nitrate,2038,Oceania,Electrolyser efficiency,kWh/tH2,47400
Urea,2038,Oceania,Electrolyser efficiency,kWh/tH2,47400
Ammonia,2038,Brazil,Electrolyser efficiency,kWh/tH2,47400
Ammonium nitrate,2038,Brazil,Electrolyser efficiency,kWh/tH2,47400
Urea,2038,Brazil,Electrolyser efficiency,kWh/tH2,47400
Ammonia,2038,Saudi Arabia,Electrolyser efficiency,kWh/tH2,47400
Ammonium nitrate,2038,Saudi Arabia,Electrolyser efficiency,kWh/tH2,47400
Urea,2038,Saudi Arabia,Electrolyser efficiency,kWh/tH2,47400
Ammonia,2038,Namibia,Electrolyser efficiency,kWh/tH2,47400
Ammonium nitrate,2038,Namibia,Electrolyser efficiency,kWh/tH2,47400
Urea,2038,Namibia,Electrolyser efficiency,kWh/tH2,47400
Ammonia,2038,Australia,Electrolyser efficiency,kWh/tH2,47400
Ammonium nitrate,2038,Australia,Electrolyser efficiency,kWh/tH2,47400
Urea,2038,Australia,Electrolyser efficiency,kWh/tH2,47400
Ammonia,2039,China,Electrolyser efficiency,kWh/tH2,47200
Ammonium nitrate,2039,China,Electrolyser efficiency,kWh/tH2,47200
Urea,2039,China,Electrolyser efficiency,kWh/tH2,47200
Ammonia,2039,Rest of Asia,Electrolyser efficiency,kWh/tH2,47200
Ammonium nitrate,2039,Rest of Asia,Electrolyser efficiency,kWh/tH2,47200
Urea,2039,Rest of Asia,Electrolyser efficiency,kWh/tH2,47200
Ammonia,2039,North America,Electrolyser efficiency,kWh/tH2,47200
Ammonium nitrate,2039,North America,Electrolyser efficiency,kWh/tH2,47200
Urea,2039,North America,Electrolyser efficiency,kWh/tH2,47200
Ammonia,2039,Russia,Electrolyser efficiency,kWh/tH2,47200
Ammonium nitrate,2039,Russia,Electrolyser efficiency,kWh/tH2,47200
Urea,2039,Russia,Electrolyser efficiency,kWh/tH2,47200
Ammonia,2039,Europe,Electrolyser efficiency,kWh/tH2,47200
Ammonium nitrate,2039,Europe,Electrolyser efficiency,kWh/tH2,47200
Urea,2039,Europe,Electrolyser efficiency,kWh/tH2,47200
Ammonia,2039,India,Electrolyser efficiency,kWh/tH2,47200
Ammonium nitrate,2039,India,Electrolyser efficiency,kWh/tH2,47200
Urea,2039,India,Electrolyser efficiency,kWh/tH2,47200
Ammonia,2039,Middle East,Electrolyser efficiency,kWh/tH2,47200
Ammonium nitrate,2039,Middle East,Electrolyser efficiency,kWh/tH2,47200
Urea,2039,Middle East,Electrolyser efficiency,kWh/tH2,47200
Ammonia,2039,Africa,Electrolyser efficiency,kWh/tH2,47200
Ammonium nitrate,2039,Africa,Electrolyser efficiency,kWh/tH2,47200
Urea,2039,Africa,Electrolyser efficiency,kWh/tH2,47200
Ammonia,2039,Latin America,Electrolyser efficiency,kWh/tH2,47200
Ammonium nitrate,2039,Latin America,Electrolyser efficiency,kWh/tH2,47200
Urea,2039,Latin America,Electrolyser efficiency,kWh/tH2,47200
Ammonia,2039,Oceania,Electrolyser efficiency,kWh/tH2,47200
Ammonium nitrate,2039,Oceania,Electrolyser efficiency,kWh/tH2,47200
Urea,2039,Oceania,Electrolyser efficiency,kWh/tH2,47200
Ammonia,2039,Brazil,Electrolyser efficiency,kWh/tH2,47200
Ammonium nitrate,2039,Brazil,Electrolyser efficiency,kWh/tH2,47200
Urea,2039,Brazil,Electrolyser efficiency,kWh/tH2,47200
Ammonia,2039,Saudi Arabia,Electrolyser efficiency,kWh/tH2,47200
Ammonium nitrate,2039,Saudi Arabia,Electrolyser efficiency,kWh/tH2,47200
Urea,2039,Saudi Arabia,Electrolyser efficiency,kWh/tH2,47200
Ammonia,2039,Namibia,Electrolyser efficiency,kWh/tH2,47200
Ammonium nitrate,2039,Namibia,Electrolyser efficiency,kWh/tH2,47200
Urea,2039,Namibia,Electrolyser efficiency,kWh/tH2,47200
Ammonia,2039,Australia,Electrolyser efficiency,kWh/tH2,47200
Ammonium nitrate,2039,Australia,Electrolyser efficiency,kWh/tH2,47200
Urea,2039,Australia,Electrolyser efficiency,kWh/tH2,47200
Ammonia,2040,China,Electrolyser efficiency,kWh/tH2,47000
Ammonium nitrate,2040,China,Electrolyser efficiency,kWh/tH2,47000
Urea,2040,China,Electrolyser efficiency,kWh/tH2,47000
Ammonia,2040,Rest of Asia,Electrolyser efficiency,kWh/tH2,47000
Ammonium nitrate,2040,Rest of Asia,Electrolyser efficiency,kWh/tH2,47000
Urea,2040,Rest of Asia,Electrolyser efficiency,kWh/tH2,47000
Ammonia,2040,North America,Electrolyser efficiency,kWh/tH2,47000
Ammonium nitrate,2040,North America,Electrolyser efficiency,kWh/tH2,47000
Urea,2040,North America,Electrolyser efficiency,kWh/tH2,47000
Ammonia,2040,Russia,Electrolyser efficiency,kWh/tH2,47000
Ammonium nitrate,2040,Russia,Electrolyser efficiency,kWh/tH2,47000
Urea,2040,Russia,Electrolyser efficiency,kWh/tH2,47000
Ammonia,2040,Europe,Electrolyser efficiency,kWh/tH2,47000
Ammonium nitrate,2040,Europe,Electrolyser efficiency,kWh/tH2,47000
Urea,2040,Europe,Electrolyser efficiency,kWh/tH2,47000
Ammonia,2040,India,Electrolyser efficiency,kWh/tH2,47000
Ammonium nitrate,2040,India,Electrolyser efficiency,kWh/tH2,47000
Urea,2040,India,Electrolyser efficiency,kWh/tH2,47000
Ammonia,2040,Middle East,Electrolyser efficiency,kWh/tH2,47000
Ammonium nitrate,2040,Middle East,Electrolyser efficiency,kWh/tH2,47000
Urea,2040,Middle East,Electrolyser efficiency,kWh/tH2,47000
Ammonia,2040,Africa,Electrolyser efficiency,kWh/tH2,47000
Ammonium nitrate,2040,Africa,Electrolyser efficiency,kWh/tH2,47000
Urea,2040,Africa,Electrolyser efficiency,kWh/tH2,47000
Ammonia,2040,Latin America,Electrolyser efficiency,kWh/tH2,47000
Ammonium nitrate,2040,Latin America,Electrolyser efficiency,kWh/tH2,47000
Urea,2040,Latin America,Electrolyser efficiency,kWh/tH2,47000
Ammonia,2040,Oceania,Electrolyser efficiency,kWh/tH2,47000
Ammonium nitrate,2040,Oceania,Electrolyser efficiency,kWh/tH2,47000
Urea,2040,Oceania,Electrolyser efficiency,kWh/tH2,47000
Ammonia,2040,Brazil,Electrolyser efficiency,kWh/tH2,47000
Ammonium nitrate,2040,Brazil,Electrolyser efficiency,kWh/tH2,47000
Urea,2040,Brazil,Electrolyser efficiency,kWh/tH2,47000
Ammonia,2040,Saudi Arabia,Electrolyser efficiency,kWh/tH2,47000
Ammonium nitrate,2040,Saudi Arabia,Electrolyser efficiency,kWh/tH2,47000
Urea,2040,Saudi Arabia,Electrolyser efficiency,kWh/tH2,47000
Ammonia,2040,Namibia,Electrolyser efficiency,kWh/tH2,47000
Ammonium nitrate,2040,Namibia,Electrolyser efficiency,kWh/tH2,47000
Urea,2040,Namibia,Electrolyser efficiency,kWh/tH2,47000
Ammonia,2040,Australia,Electrolyser efficiency,kWh/tH2,47000
Ammonium nitrate,2040,Australia,Electrolyser efficiency,kWh/tH2,47000
Urea,2040,Australia,Electrolyser efficiency,kWh/tH2,47000
Ammonia,2041,China,Electrolyser efficiency,kWh/tH2,46800
Ammonium nitrate,2041,China,Electrolyser efficiency,kWh/tH2,46800
Urea,2041,China,Electrolyser efficiency,kWh/tH2,46800
Ammonia,2041,Rest of Asia,Electrolyser efficiency,kWh/tH2,46800
Ammonium nitrate,2041,Rest of Asia,Electrolyser efficiency,kWh/tH2,46800
Urea,2041,Rest of Asia,Electrolyser efficiency,kWh/tH2,46800
Ammonia,2041,North America,Electrolyser efficiency,kWh/tH2,46800
Ammonium nitrate,2041,North America,Electrolyser efficiency,kWh/tH2,46800
Urea,2041,North America,Electrolyser efficiency,kWh/tH2,46800
Ammonia,2041,Russia,Electrolyser efficiency,kWh/tH2,46800
Ammonium nitrate,2041,Russia,Electrolyser efficiency,kWh/tH2,46800
Urea,2041,Russia,Electrolyser efficiency,kWh/tH2,46800
Ammonia,2041,Europe,Electrolyser efficiency,kWh/tH2,46800
Ammonium nitrate,2041,Europe,Electrolyser efficiency,kWh/tH2,46800
Urea,2041,Europe,Electrolyser efficiency,kWh/tH2,46800
Ammonia,2041,India,Electrolyser efficiency,kWh/tH2,46800
Ammonium nitrate,2041,India,Electrolyser efficiency,kWh/tH2,46800
Urea,2041,India,Electrolyser efficiency,kWh/tH2,46800
Ammonia,2041,Middle East,Electrolyser efficiency,kWh/tH2,46800
Ammonium nitrate,2041,Middle East,Electrolyser efficiency,kWh/tH2,46800
Urea,2041,Middle East,Electrolyser efficiency,kWh/tH2,46800
Ammonia,2041,Africa,Electrolyser efficiency,kWh/tH2,46800
Ammonium nitrate,2041,Africa,Electrolyser efficiency,kWh/tH2,46800
Urea,2041,Africa,Electrolyser efficiency,kWh/tH2,46800
Ammonia,2041,Latin America,Electrolyser efficiency,kWh/tH2,46800
Ammonium nitrate,2041,Latin America,Electrolyser efficiency,kWh/tH2,46800
Urea,2041,Latin America,Electrolyser efficiency,kWh/tH2,46800
Ammonia,2041,Oceania,Electrolyser efficiency,kWh/tH2,46800
Ammonium nitrate,2041,Oceania,Electrolyser efficiency,kWh/tH2,46800
Urea,2041,Oceania,Electrolyser efficiency,kWh/tH2,46800
Ammonia,2041,Brazil,Electrolyser efficiency,kWh/tH2,46800
Ammonium nitrate,2041,Brazil,Electrolyser efficiency,kWh/tH2,46800
Urea,2041,Brazil,Electrolyser efficiency,kWh/tH2,46800
Ammonia,2041,Saudi Arabia,Electrolyser efficiency,kWh/tH2,46800
Ammonium nitrate,2041,Saudi Arabia,Electrolyser efficiency,kWh/tH2,46800
Urea,2041,Saudi Arabia,Electrolyser efficiency,kWh/tH2,46800
Ammonia,2041,Namibia,Electrolyser efficiency,kWh/tH2,46800
Ammonium nitrate,2041,Namibia,Electrolyser efficiency,kWh/tH2,46800
Urea,2041,Namibia,Electrolyser efficiency,kWh/tH2,46800
Ammonia,2041,Australia,Electrolyser efficiency,kWh/tH2,46800
Ammonium nitrate,2041,Australia,Electrolyser efficiency,kWh/tH2,46800
Urea,2041,Australia,Electrolyser efficiency,kWh/tH2,46800
Ammonia,2042,China,Electrolyser efficiency,kWh/tH2,46600
Ammonium nitrate,2042,China,Electrolyser efficiency,kWh/tH2,46600
Urea,2042,China,Electrolyser efficiency,kWh/tH2,46600
Ammonia,2042,Rest of Asia,Electrolyser efficiency,kWh/tH2,46600
Ammonium nitrate,2042,Rest of Asia,Electrolyser efficiency,kWh/tH2,46600
Urea,2042,Rest of Asia,Electrolyser efficiency,kWh/tH2,46600
Ammonia,2042,North America,Electrolyser efficiency,kWh/tH2,46600
Ammonium nitrate,2042,North America,Electrolyser efficiency,kWh/tH2,46600
Urea,2042,North America,Electrolyser efficiency,kWh/tH2,46600
Ammonia,2042,Russia,Electrolyser efficiency,kWh/tH2,46600
Ammonium nitrate,2042,Russia,Electrolyser efficiency,kWh/tH2,46600
Urea,2042,Russia,Electrolyser efficiency,kWh/tH2,46600
Ammonia,2042,Europe,Electrolyser efficiency,kWh/tH2,46600
Ammonium nitrate,2042,Europe,Electrolyser efficiency,kWh/tH2,46600
Urea,2042,Europe,Electrolyser efficiency,kWh/tH2,46600
Ammonia,2042,India,Electrolyser efficiency,kWh/tH2,46600
Ammonium nitrate,2042,India,Electrolyser efficiency,kWh/tH2,46600
Urea,2042,India,Electrolyser efficiency,kWh/tH2,46600
Ammonia,2042,Middle East,Electrolyser efficiency,kWh/tH2,46600
Ammonium nitrate,2042,Middle East,Electrolyser efficiency,kWh/tH2,46600
Urea,2042,Middle East,Electrolyser efficiency,kWh/tH2,46600
Ammonia,2042,Africa,Electrolyser efficiency,kWh/tH2,46600
Ammonium nitrate,2042,Africa,Electrolyser efficiency,kWh/tH2,46600
Urea,2042,Africa,Electrolyser efficiency,kWh/tH2,46600
Ammonia,2042,Latin America,Electrolyser efficiency,kWh/tH2,46600
Ammonium nitrate,2042,Latin America,Electrolyser efficiency,kWh/tH2,46600
Urea,2042,Latin America,Electrolyser efficiency,kWh/tH2,46600
Ammonia,2042,Oceania,Electrolyser efficiency,kWh/tH2,46600
Ammonium nitrate,2042,Oceania,Electrolyser efficiency,kWh/tH2,46600
Urea,2042,Oceania,Electrolyser efficiency,kWh/tH2,46600
Ammonia,2042,Brazil,Electrolyser efficiency,kWh/tH2,46600
Ammonium nitrate,2042,Brazil,Electrolyser efficiency,kWh/tH2,46600
Urea,2042,Brazil,Electrolyser efficiency,kWh/tH2,46600
Ammonia,2042,Saudi Arabia,Electrolyser efficiency,kWh/tH2,46600
Ammonium nitrate,2042,Saudi Arabia,Electrolyser efficiency,kWh/tH2,46600
Urea,2042,Saudi Arabia,Electrolyser efficiency,kWh/tH2,46600
Ammonia,2042,Namibia,Electrolyser efficiency,kWh/tH2,46600
Ammonium nitrate,2042,Namibia,Electrolyser efficiency,kWh/tH2,46600
Urea,2042,Namibia,Electrolyser efficiency,kWh/tH2,46600
Ammonia,2042,Australia,Electrolyser efficiency,kWh/tH2,46600
Ammonium nitrate,2042,Australia,Electrolyser efficiency,kWh/tH2,46600
Urea,2042,Australia,Electrolyser efficiency,kWh/tH2,46600
Ammonia,2043,China,Electrolyser efficiency,kWh/tH2,46400
Ammonium nitrate,2043,China,Electrolyser efficiency,kWh/tH2,46400
Urea,2043,China,Electrolyser efficiency,kWh/tH2,46400
Ammonia,2043,Rest of Asia,Electrolyser efficiency,kWh/tH2,46400
Ammonium nitrate,2043,Rest of Asia,Electrolyser efficiency,kWh/tH2,46400
Urea,2043,Rest of Asia,Electrolyser efficiency,kWh/tH2,46400
Ammonia,2043,North America,Electrolyser efficiency,kWh/tH2,46400
Ammonium nitrate,2043,North America,Electrolyser efficiency,kWh/tH2,46400
Urea,2043,North America,Electrolyser efficiency,kWh/tH2,46400
