product,scenario,region,year,value
Ammonia,NZ,Global,2020,0.0
Ammonia,NZ,North America,2020,0.0
Ammonia,NZ,Latin America,2020,0.0
Ammonia,NZ,Africa,2020,0.0
Ammonia,NZ,Middle East,2020,0.0
Ammonia,NZ,Russia,2020,0.0
Ammonia,NZ,Europe,2020,0.0
Ammonia,NZ,China,2020,0.0
Ammonia,NZ,India,2020,0.0
Ammonia,NZ,Rest of Asia,2020,0.0
Ammonia,NZ,Oceania,2020,0.0
Ammonia,NZ,Global,2021,0.0
Ammonia,NZ,North America,2021,0.0
Ammonia,NZ,Latin America,2021,0.0
Ammonia,NZ,Africa,2021,0.0
Ammonia,NZ,Middle East,2021,0.0
Ammonia,NZ,Russia,2021,0.0
Ammonia,NZ,Europe,2021,0.0
Ammonia,NZ,China,2021,0.0
Ammonia,NZ,India,2021,0.0
Ammonia,NZ,Rest of Asia,2021,0.0
Ammonia,NZ,Oceania,2021,0.0
Ammonia,NZ,Global,2022,0.0
Ammonia,NZ,North America,2022,0.0
Ammonia,NZ,Latin America,2022,0.0
Ammonia,NZ,Africa,2022,0.0
Ammonia,NZ,Middle East,2022,0.0
Ammonia,NZ,Russia,2022,0.0
Ammonia,NZ,Europe,2022,0.0
Ammonia,NZ,China,2022,0.0
Ammonia,NZ,India,2022,0.0
Ammonia,NZ,Rest of Asia,2022,0.0
Ammonia,NZ,Oceania,2022,0.0
Ammonia,NZ,Global,2023,0.0
Ammonia,NZ,North America,2023,0.0
Ammonia,NZ,Latin America,2023,0.0
Ammonia,NZ,Africa,2023,0.0
Ammonia,NZ,Middle East,2023,0.0
Ammonia,NZ,Russia,2023,0.0
Ammonia,NZ,Europe,2023,0.0
Ammonia,NZ,China,2023,0.0
Ammonia,NZ,India,2023,0.0
Ammonia,NZ,Rest of Asia,2023,0.0
Ammonia,NZ,Oceania,2023,0.0
Ammonia,NZ,Global,2024,0.0
Ammonia,NZ,North America,2024,0.0
Ammonia,NZ,Latin America,2024,0.0
Ammonia,NZ,Africa,2024,0.0
Ammonia,NZ,Middle East,2024,0.0
Ammonia,NZ,Russia,2024,0.0
Ammonia,NZ,Europe,2024,0.0
Ammonia,NZ,China,2024,0.0
Ammonia,NZ,India,2024,0.0
Ammonia,NZ,Rest of Asia,2024,0.0
Ammonia,NZ,Oceania,2024,0.0
Ammonia,NZ,Global,2025,0.0
Ammonia,NZ,North America,2025,0.0
Ammonia,NZ,Latin America,2025,0.0
Ammonia,NZ,Africa,2025,0.0
Ammonia,NZ,Middle East,2025,0.0
Ammonia,NZ,Russia,2025,0.0
Ammonia,NZ,Europe,2025,0.0
Ammonia,NZ,China,2025,0.0
Ammonia,NZ,India,2025,0.0
Ammonia,NZ,Rest of Asia,2025,0.0
Ammonia,NZ,Oceania,2025,0.0
Ammonia,NZ,Global,2026,0.0
Ammonia,NZ,North America,2026,0.0
Ammonia,NZ,Latin America,2026,0.0
Ammonia,NZ,Africa,2026,0.0
Ammonia,NZ,Middle East,2026,0.0
Ammonia,NZ,Russia,2026,0.0
Ammonia,NZ,Europe,2026,0.0
Ammonia,NZ,China,2026,0.0
Ammonia,NZ,India,2026,0.0
Ammonia,NZ,Rest of Asia,2026,0.0
Ammonia,NZ,Oceania,2026,0.0
Ammonia,NZ,Global,2027,0.0
Ammonia,NZ,North America,2027,0.0
Ammonia,NZ,Latin America,2027,0.0
Ammonia,NZ,Africa,2027,0.0
Ammonia,NZ,Middle East,2027,0.0
Ammonia,NZ,Russia,2027,0.0
Ammonia,NZ,Europe,2027,0.0
Ammonia,NZ,China,2027,0.0
Ammonia,NZ,India,2027,0.0
Ammonia,NZ,Rest of Asia,2027,0.0
Ammonia,NZ,Oceania,2027,0.0
Ammonia,NZ,Global,2028,0.0
Ammonia,NZ,North America,2028,0.0
Ammonia,NZ,Latin America,2028,0.0
Ammonia,NZ,Africa,2028,0.0
Ammonia,NZ,Middle East,2028,0.0
Ammonia,NZ,Russia,2028,0.0
Ammonia,NZ,Europe,2028,0.0
Ammonia,NZ,China,2028,0.0
Ammonia,NZ,India,2028,0.0
Ammonia,NZ,Rest of Asia,2028,0.0
Ammonia,NZ,Oceania,2028,0.0
Ammonia,NZ,Global,2029,0.0
Ammonia,NZ,North America,2029,0.0
Ammonia,NZ,Latin America,2029,0.0
Ammonia,NZ,Africa,2029,0.0
Ammonia,NZ,Middle East,2029,0.0
Ammonia,NZ,Russia,2029,0.0
Ammonia,NZ,Europe,2029,0.0
Ammonia,NZ,China,2029,0.0
Ammonia,NZ,India,2029,0.0
Ammonia,NZ,Rest of Asia,2029,0.0
Ammonia,NZ,Oceania,2029,0.0
Ammonia,NZ,Global,2030,0.0
Ammonia,NZ,North America,2030,0.0
Ammonia,NZ,Latin America,2030,0.0
Ammonia,NZ,Africa,2030,0.0
Ammonia,NZ,Middle East,2030,0.0
Ammonia,NZ,Russia,2030,0.0
Ammonia,NZ,Europe,2030,0.0
Ammonia,NZ,China,2030,0.0
Ammonia,NZ,India,2030,0.0
Ammonia,NZ,Rest of Asia,2030,0.0
Ammonia,NZ,Oceania,2030,0.0
Ammonia,NZ,Global,2031,0.19933875
Ammonia,NZ,North America,2031,0.0
Ammonia,NZ,Latin America,2031,0.0
Ammonia,NZ,Africa,2031,0.0
Ammonia,NZ,Middle East,2031,0.0
Ammonia,NZ,Russia,2031,0.0
Ammonia,NZ,Europe,2031,0.0
Ammonia,NZ,China,2031,0.0
Ammonia,NZ,India,2031,0.0
Ammonia,NZ,Rest of Asia,2031,0.0
Ammonia,NZ,Oceania,2031,0.19933875
Ammonia,NZ,Global,2032,0.372518796
Ammonia,NZ,North America,2032,0.0
Ammonia,NZ,Latin America,2032,0.0
Ammonia,NZ,Africa,2032,0.0
Ammonia,NZ,Middle East,2032,0.0
Ammonia,NZ,Russia,2032,0.0
Ammonia,NZ,Europe,2032,0.0
Ammonia,NZ,China,2032,0.0
Ammonia,NZ,India,2032,0.0
Ammonia,NZ,Rest of Asia,2032,0.0
Ammonia,NZ,Oceania,2032,0.372518796
Ammonia,NZ,Global,2033,0.515743704
Ammonia,NZ,North America,2033,0.0
Ammonia,NZ,Latin America,2033,0.0
Ammonia,NZ,Africa,2033,0.0
Ammonia,NZ,Middle East,2033,0.0
Ammonia,NZ,Russia,2033,0.0
Ammonia,NZ,Europe,2033,0.0
Ammonia,NZ,China,2033,0.0
Ammonia,NZ,India,2033,0.0
Ammonia,NZ,Rest of Asia,2033,0.0
Ammonia,NZ,Oceania,2033,0.515743704
Ammonia,NZ,Global,2034,1.234976654
Ammonia,NZ,North America,2034,0.0
Ammonia,NZ,Latin America,2034,0.0
Ammonia,NZ,Africa,2034,0.0
Ammonia,NZ,Middle East,2034,0.0
Ammonia,NZ,Russia,2034,0.0
Ammonia,NZ,Europe,2034,0.0
Ammonia,NZ,China,2034,0.0
Ammonia,NZ,India,2034,0.0
Ammonia,NZ,Rest of Asia,2034,0.0
Ammonia,NZ,Oceania,2034,1.234976654
Ammonia,NZ,Global,2035,2.855528952
Ammonia,NZ,North America,2035,0.0
Ammonia,NZ,Latin America,2035,0.0
Ammonia,NZ,Africa,2035,0.0
Ammonia,NZ,Middle East,2035,0.0
Ammonia,NZ,Russia,2035,0.0
Ammonia,NZ,Europe,2035,0.0
Ammonia,NZ,China,2035,0.0
Ammonia,NZ,India,2035,0.0
Ammonia,NZ,Rest of Asia,2035,0.0
Ammonia,NZ,Oceania,2035,2.855528952
Ammonia,NZ,Global,2036,4.162483289
Ammonia,NZ,North America,2036,0.0
Ammonia,NZ,Latin America,2036,0.0
Ammonia,NZ,Africa,2036,0.0
Ammonia,NZ,Middle East,2036,0.0
Ammonia,NZ,Russia,2036,0.0
Ammonia,NZ,Europe,2036,0.0
Ammonia,NZ,China,2036,0.0
Ammonia,NZ,India,2036,0.0
Ammonia,NZ,Rest of Asia,2036,0.0
Ammonia,NZ,Oceania,2036,4.162483289
Ammonia,NZ,Global,2037,4.849255531
Ammonia,NZ,North America,2037,0.0
Ammonia,NZ,Latin America,2037,0.0
Ammonia,NZ,Africa,2037,0.0
Ammonia,NZ,Middle East,2037,0.0
Ammonia,NZ,Russia,2037,0.0
Ammonia,NZ,Europe,2037,0.0
Ammonia,NZ,China,2037,0.0
Ammonia,NZ,India,2037,0.0
Ammonia,NZ,Rest of Asia,2037,0.0
Ammonia,NZ,Oceania,2037,4.849255531
Ammonia,NZ,Global,2038,5.245470285
Ammonia,NZ,North America,2038,0.0
Ammonia,NZ,Latin America,2038,0.0
Ammonia,NZ,Africa,2038,0.0
Ammonia,NZ,Middle East,2038,0.0
Ammonia,NZ,Russia,2038,0.0
Ammonia,NZ,Europe,2038,0.0
Ammonia,NZ,China,2038,0.0
Ammonia,NZ,India,2038,0.0
Ammonia,NZ,Rest of Asia,2038,0.0
Ammonia,NZ,Oceania,2038,5.245470285
Ammonia,NZ,Global,2039,5.826585259
Ammonia,NZ,North America,2039,0.0
Ammonia,NZ,Latin America,2039,0.0
Ammonia,NZ,Africa,2039,0.0
Ammonia,NZ,Middle East,2039,0.0
Ammonia,NZ,Russia,2039,0.0
Ammonia,NZ,Europe,2039,0.0
Ammonia,NZ,China,2039,0.0
Ammonia,NZ,India,2039,0.0
Ammonia,NZ,Rest of Asia,2039,0.0
Ammonia,NZ,Oceania,2039,5.826585259
Ammonia,NZ,Global,2040,6.465345379
Ammonia,NZ,North America,2040,0.0
Ammonia,NZ,Latin America,2040,0.0
Ammonia,NZ,Africa,2040,0.0
Ammonia,NZ,Middle East,2040,0.0
Ammonia,NZ,Russia,2040,0.0
Ammonia,NZ,Europe,2040,0.0
Ammonia,NZ,China,2040,0.0
Ammonia,NZ,India,2040,0.0
Ammonia,NZ,Rest of Asia,2040,0.0
Ammonia,NZ,Oceania,2040,6.465345379
Ammonia,NZ,Global,2041,7.044174402
Ammonia,NZ,North America,2041,0.0
Ammonia,NZ,Latin America,2041,0.0
Ammonia,NZ,Africa,2041,0.0
Ammonia,NZ,Middle East,2041,0.0
Ammonia,NZ,Russia,2041,0.0
Ammonia,NZ,Europe,2041,0.0
Ammonia,NZ,China,2041,0.0
Ammonia,NZ,India,2041,0.0
Ammonia,NZ,Rest of Asia,2041,0.0
Ammonia,NZ,Oceania,2041,7.044174402
Ammonia,NZ,Global,2042,7.786061228
Ammonia,NZ,North America,2042,0.0
Ammonia,NZ,Latin America,2042,0.0
Ammonia,NZ,Africa,2042,0.0
Ammonia,NZ,Middle East,2042,0.0
Ammonia,NZ,Russia,2042,0.0
Ammonia,NZ,Europe,2042,0.0
Ammonia,NZ,China,2042,0.0
Ammonia,NZ,India,2042,0.0
Ammonia,NZ,Rest of Asia,2042,0.0
Ammonia,NZ,Oceania,2042,7.786061228
Ammonia,NZ,Global,2043,7.60369157
Ammonia,NZ,North America,2043,0.0
Ammonia,NZ,Latin America,2043,0.0
Ammonia,NZ,Africa,2043,0.0
Ammonia,NZ,Middle East,2043,0.0
Ammonia,NZ,Russia,2043,0.0
Ammonia,NZ,Europe,2043,0.0
Ammonia,NZ,China,2043,0.0
Ammonia,NZ,India,2043,0.0
Ammonia,NZ,Rest of Asia,2043,0.0
Ammonia,NZ,Oceania,2043,7.60369157
Ammonia,NZ,Global,2044,7.418791351
Ammonia,NZ,North America,2044,0.0
Ammonia,NZ,Latin America,2044,0.0
Ammonia,NZ,Africa,2044,0.0
Ammonia,NZ,Middle East,2044,0.0
Ammonia,NZ,Russia,2044,0.0
Ammonia,NZ,Europe,2044,0.0
Ammonia,NZ,China,2044,0.0
Ammonia,NZ,India,2044,0.0
Ammonia,NZ,Rest of Asia,2044,0.0
Ammonia,NZ,Oceania,2044,7.418791351
Ammonia,NZ,Global,2045,7.229074621
Ammonia,NZ,North America,2045,0.0
Ammonia,NZ,Latin America,2045,0.0
Ammonia,NZ,Africa,2045,0.0
Ammonia,NZ,Middle East,2045,0.0
Ammonia,NZ,Russia,2045,0.0
Ammonia,NZ,Europe,2045,0.0
Ammonia,NZ,China,2045,0.0
Ammonia,NZ,India,2045,0.0
Ammonia,NZ,Rest of Asia,2045,0.0
Ammonia,NZ,Oceania,2045,7.229074621
Ammonia,NZ,Global,2046,7.229074621
Ammonia,NZ,North America,2046,0.0
Ammonia,NZ,Latin America,2046,0.0
Ammonia,NZ,Africa,2046,0.0
Ammonia,NZ,Middle East,2046,0.0
Ammonia,NZ,Russia,2046,0.0
Ammonia,NZ,Europe,2046,0.0
Ammonia,NZ,China,2046,0.0
Ammonia,NZ,India,2046,0.0
Ammonia,NZ,Rest of Asia,2046,0.0
Ammonia,NZ,Oceania,2046,7.229074621
Ammonia,NZ,Global,2047,7.310603522
Ammonia,NZ,North America,2047,0.0
Ammonia,NZ,Latin America,2047,0.0
Ammonia,NZ,Africa,2047,0.0
Ammonia,NZ,Middle East,2047,0.0
Ammonia,NZ,Russia,2047,0.0
Ammonia,NZ,Europe,2047,0.0
Ammonia,NZ,China,2047,0.0
Ammonia,NZ,India,2047,0.0
Ammonia,NZ,Rest of Asia,2047,0.0
Ammonia,NZ,Oceania,2047,7.310603522
Ammonia,NZ,Global,2048,7.389846473
Ammonia,NZ,North America,2048,0.0
Ammonia,NZ,Latin America,2048,0.0
Ammonia,NZ,Africa,2048,0.0
Ammonia,NZ,Middle East,2048,0.0
Ammonia,NZ,Russia,2048,0.0
Ammonia,NZ,Europe,2048,0.0
Ammonia,NZ,China,2048,0.0
Ammonia,NZ,India,2048,0.0
Ammonia,NZ,Rest of Asia,2048,0.0
Ammonia,NZ,Oceania,2048,7.389846473
Ammonia,NZ,Global,2049,7.41626079
Ammonia,NZ,North America,2049,0.0
Ammonia,NZ,Latin America,2049,0.0
Ammonia,NZ,Africa,2049,0.0
Ammonia,NZ,Middle East,2049,0.0
Ammonia,NZ,Russia,2049,0.0
Ammonia,NZ,Europe,2049,0.0
Ammonia,NZ,China,2049,0.0
Ammonia,NZ,India,2049,0.0
Ammonia,NZ,Rest of Asia,2049,0.0
Ammonia,NZ,Oceania,2049,7.41626079
Ammonia,NZ,Global,2050,7.15211762
Ammonia,NZ,North America,2050,0.0
Ammonia,NZ,Latin America,2050,0.0
Ammonia,NZ,Africa,2050,0.0
Ammonia,NZ,Middle East,2050,0.0
Ammonia,NZ,Russia,2050,0.0
Ammonia,NZ,Europe,2050,0.0
Ammonia,NZ,China,2050,0.0
Ammonia,NZ,India,2050,0.0
Ammonia,NZ,Rest of Asia,2050,0.0
Ammonia,NZ,Oceania,2050,7.15211762
