,technology,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
0,Natural Gas SMR + ammonia synthesis,243.53398100840667,243.53398100840667,243.53398100840667,217.4926156721822,197.69500130062448,178.1931305086597,98.34044148647021,49.556562177277925,25.774824085911813,22.019812808327693,18.26480153074357,14.509790253159446,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072
1,Coal Gasification + ammonia synthesis,85.2488995025938,85.2488995025938,85.2488995025938,85.2488995025938,85.2488995025938,85.2488995025938,69.79778356780604,54.59449447928672,46.04731277584123,37.50013107239573,28.952949368950232,21.27839723964336,15.02004511033649,8.76169298102962,3.7550112775841225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,0.0,9.240680538805359,12.320907385073813,29.071610479047415,41.49041630089119,57.66423340031909,57.26647814455215,49.244152462923836,43.03578203706246,38.408141185339716,35.19670033361697,26.861964937634564,21.442926813781988,15.02004511033649,8.76169298102962,2.5033408517227485,1.2516704258613742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Electrolyser + SMR + ammonia synthesis,0.0,0.0,0.0,12.123062242250857,22.582097638233257,32.74538945462274,27.71999334713305,27.43885093218027,22.81121008045752,19.056198802873396,15.844757951150648,13.3414170994279,2.5033408517227485,2.5033408517227485,2.5033408517227485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Electrolyser + Coal Gasification + ammonia synthesis,0.0,0.0,0.0,0.0,0.7081,1.4162,2.9156972721298273,6.539494544259655,8.499264970121029,7.130981703445497,9.090752129306871,10.342422555168245,8.76169298102962,10.013363406890994,6.258352129306871,2.5033408517227485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Electrolyser - grid PPA + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,5.700180538805359,8.780407385073811,12.69994823679656,13.40804823679656,14.11614823679656,14.11614823679656,14.82424823679656,14.82424823679656,14.82424823679656,14.82424823679656,14.82424823679656,14.82424823679656,14.82424823679656,14.82424823679656,14.82424823679656,14.82424823679656,14.82424823679656,14.82424823679656,14.82424823679656,14.82424823679656,14.82424823679656,14.82424823679656,14.82424823679656,14.82424823679656,14.82424823679656
16,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,18.31683150347209,29.3527528940002,35.94016417158432,39.56396144371415,41.52373186957552,42.7754022954369,44.73517272129827,45.98684314715965,48.490183998882394,49.74185442474377,49.74185442474377,49.74185442474377,49.74185442474377,49.74185442474377,86.10278127101222,123.63208127101221,171.07478127101223,222.14127854314205,229.22227854314204,230.63847854314204,233.47087854314205,234.88707854314202,252.1293053894105,267.70750538941047,286.11810538941046
17,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,30.602358349740545,50.3833065865371,71.84081786412122,92.45901513625105,113.07721240838087,127.07468283424225,157.60628010637208,181.51715053223344,213.05259138395618,244.4235026615403,273.9991730874017,305.40339993367013,338.68409993367015,368.4242999336701,368.4242999336701,368.4242999336701,368.4242999336701,368.4242999336701,368.4242999336701,368.4242999336701,368.4242999336701,368.4242999336701,368.4242999336701,368.4242999336701,368.4242999336701
2,Coal Gasification+ CCS + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,3.6237972721298273,7.2475945442596545,9.207364970121029,11.167135395982402,13.126905821843778,14.378576247705151,15.630246673566525,16.8819170994279,18.133587525289276,19.38525795115065,19.38525795115065,19.38525795115065,19.38525795115065,19.38525795115065,19.38525795115065,19.38525795115065,19.38525795115065,19.38525795115065,19.38525795115065,19.38525795115065,19.38525795115065,19.38525795115065,19.38525795115065,19.38525795115065,19.38525795115065
3,Natural Gas ATR + CCS + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,3.788326846268453,6.291667697991201,7.543338123852576,7.543338123852576,7.543338123852576,7.543338123852576,7.543338123852576,7.543338123852576,7.543338123852576,7.543338123852576,7.543338123852576,7.543338123852576,7.543338123852576,7.543338123852576,7.543338123852576,7.543338123852576,7.543338123852576,7.543338123852576,7.543338123852576,7.543338123852576,7.543338123852576,7.543338123852576,7.543338123852576,7.543338123852576,7.543338123852576
4,Oversized ATR + CCS,0.0,0.0,0.0,0.0,0.0,0.0,3.788326846268453,6.999767697991201,9.50310854971395,9.50310854971395,9.50310854971395,9.50310854971395,9.50310854971395,9.50310854971395,9.50310854971395,9.50310854971395,9.50310854971395,9.50310854971395,9.50310854971395,9.50310854971395,9.50310854971395,9.50310854971395,9.50310854971395,9.50310854971395,9.50310854971395,9.50310854971395,9.50310854971395,9.50310854971395,9.50310854971395,9.50310854971395,9.50310854971395
6,Natural Gas SMR + CCS + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,15.334503093973604,26.632852495410305,32.3476341988558,35.55907505057855,36.81074547643992,38.0624159023013,39.314086328162674,40.02218632816267,40.02218632816267,40.02218632816267,40.02218632816267,40.02218632816267,40.02218632816267,40.02218632816267,40.02218632816267,40.02218632816267,40.02218632816267,40.02218632816267,40.02218632816267,40.02218632816267,40.02218632816267,40.02218632816267,40.02218632816267,40.02218632816267,40.02218632816267
13,ESMR Gas + CCS + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7550112775841225,6.258352129306871,6.258352129306871,6.258352129306871,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962
9,GHR + CCS + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,29.781775449168446,54.29032794457875,69.47490262905386,80.90446603594486,94.29379986869722,107.09164654226375,119.4771367954232,127.69525935059144,136.45695233162107,143.9669748867893,146.47031573851206,150.22532701609617,152.72866786781893,153.9803382936803,156.48367914540304,157.73534957126444,160.23869042298716,160.23869042298716,161.49036084884855,162.74203127470992,163.9937017005713,165.24537212643267,166.49704255229403,167.74871297815542,169.0003834040168
14,Methane Pyrolysis + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Biomass Digestion + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Biomass Gasification + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Waste to ammonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.916470425861374,22.413438123852576,34.28660854971395,47.4114494014367,61.244390253159445,73.82566067902081,85.86336067902081,99.31726067902082,110.64686067902082,123.3926606790208,138.2627606790208,141.8032606790208,144.63566067902082,145.34376067902082,145.34376067902082,145.34376067902082,145.34376067902082,145.34376067902082,145.34376067902082,145.34376067902082
